settlement_id,record_type,local_identifier,zoho_id,zoho_number,reference_number,status,created_date
23874396421,JOURNAL,23874396421,73985000000430759,,23874396421,POSTED,2025-10-30T18:23:33.169435
23874397121,JOURNAL,23874397121,73985000000424768,,23874397121,POSTED,2025-10-30T18:23:35.848326
23874397121,INVOICE,AMZN6751437,,AMZN6751437,23874397121,NOT_POSTED,2025-10-30T18:23:35.848346
23874397121,PAYMENT,23874397121,,,23874397121,NOT_POSTED,2025-10-30T18:23:35.848354
24288684721,JOURNAL,24288684721,73985000000424836,,24288684721,POSTED,2025-10-30T18:23:39.455895
24288684721,INVOICE,AMZN0001022,,AMZN0001022,24288684721,NOT_POSTED,2025-10-30T18:23:39.455909
24288684721,INVOICE,AMZN1011436,,AMZN1011436,24288684721,NOT_POSTED,2025-10-30T18:23:39.455913
24288684721,INVOICE,AMZN1108225,,AMZN1108225,24288684721,NOT_POSTED,2025-10-30T18:23:39.455917
24288684721,INVOICE,AMZN1141052,,AMZN1141052,24288684721,NOT_POSTED,2025-10-30T18:23:39.455920
24288684721,INVOICE,AMZN1371678,,AMZN1371678,24288684721,NOT_POSTED,2025-10-30T18:23:39.455924
24288684721,INVOICE,AMZN1737843,,AMZN1737843,24288684721,NOT_POSTED,2025-10-30T18:23:39.455927
24288684721,INVOICE,AMZN1750629,,AMZN1750629,24288684721,NOT_POSTED,2025-10-30T18:23:39.455930
24288684721,INVOICE,AMZN2040201,,AMZN2040201,24288684721,NOT_POSTED,2025-10-30T18:23:39.455934
24288684721,INVOICE,AMZN2315442,,AMZN2315442,24288684721,NOT_POSTED,2025-10-30T18:23:39.455937
24288684721,INVOICE,AMZN2464206,,AMZN2464206,24288684721,NOT_POSTED,2025-10-30T18:23:39.455940
24288684721,INVOICE,AMZN2531406,,AMZN2531406,24288684721,NOT_POSTED,2025-10-30T18:23:39.455944
24288684721,INVOICE,AMZN2780236,,AMZN2780236,24288684721,NOT_POSTED,2025-10-30T18:23:39.455947
24288684721,INVOICE,AMZN3899435,,AMZN3899435,24288684721,NOT_POSTED,2025-10-30T18:23:39.455950
24288684721,INVOICE,AMZN3932270,,AMZN3932270,24288684721,NOT_POSTED,2025-10-30T18:23:39.455953
24288684721,INVOICE,AMZN4170635,,AMZN4170635,24288684721,NOT_POSTED,2025-10-30T18:23:39.455957
24288684721,INVOICE,AMZN4176203,,AMZN4176203,24288684721,NOT_POSTED,2025-10-30T18:23:39.455960
24288684721,INVOICE,AMZN4274615,,AMZN4274615,24288684721,NOT_POSTED,2025-10-30T18:23:39.455963
24288684721,INVOICE,AMZN4670666,,AMZN4670666,24288684721,NOT_POSTED,2025-10-30T18:23:39.455966
24288684721,INVOICE,AMZN4926633,,AMZN4926633,24288684721,NOT_POSTED,2025-10-30T18:23:39.455970
24288684721,INVOICE,AMZN4976266,,AMZN4976266,24288684721,NOT_POSTED,2025-10-30T18:23:39.455973
24288684721,INVOICE,AMZN5082704,,AMZN5082704,24288684721,NOT_POSTED,2025-10-30T18:23:39.455976
24288684721,INVOICE,AMZN6013037,,AMZN6013037,24288684721,NOT_POSTED,2025-10-30T18:23:39.455980
24288684721,INVOICE,AMZN6027403,,AMZN6027403,24288684721,NOT_POSTED,2025-10-30T18:23:39.455983
24288684721,INVOICE,AMZN6086626,,AMZN6086626,24288684721,NOT_POSTED,2025-10-30T18:23:39.455986
24288684721,INVOICE,AMZN6596260,,AMZN6596260,24288684721,NOT_POSTED,2025-10-30T18:23:39.455989
24288684721,INVOICE,AMZN6657829,,AMZN6657829,24288684721,NOT_POSTED,2025-10-30T18:23:39.455993
24288684721,INVOICE,AMZN6949825,,AMZN6949825,24288684721,NOT_POSTED,2025-10-30T18:23:39.455996
24288684721,INVOICE,AMZN7077824,,AMZN7077824,24288684721,NOT_POSTED,2025-10-30T18:23:39.455999
24288684721,INVOICE,AMZN7561831,,AMZN7561831,24288684721,NOT_POSTED,2025-10-30T18:23:39.456002
24288684721,INVOICE,AMZN7898625,,AMZN7898625,24288684721,NOT_POSTED,2025-10-30T18:23:39.456005
24288684721,INVOICE,AMZN7931465,,AMZN7931465,24288684721,NOT_POSTED,2025-10-30T18:23:39.456008
24288684721,INVOICE,AMZN8021855,,AMZN8021855,24288684721,NOT_POSTED,2025-10-30T18:23:39.456012
24288684721,INVOICE,AMZN8278660,,AMZN8278660,24288684721,NOT_POSTED,2025-10-30T18:23:39.456015
24288684721,INVOICE,AMZN8912250,,AMZN8912250,24288684721,NOT_POSTED,2025-10-30T18:23:39.456018
24288684721,INVOICE,AMZN9809069,,AMZN9809069,24288684721,NOT_POSTED,2025-10-30T18:23:39.456021
24288684721,INVOICE,AMZN9915433,,AMZN9915433,24288684721,NOT_POSTED,2025-10-30T18:23:39.456024
24288684721,PAYMENT,24288684721,,,24288684721,NOT_POSTED,2025-10-30T18:23:39.456028
24391894961,JOURNAL,24391894961,,,24391894961,NOT_POSTED,2025-10-30T18:23:42.427813
24391894961,INVOICE,AMZN0046613,,AMZN0046613,24391894961,NOT_POSTED,2025-10-30T18:23:42.427826
24391894961,INVOICE,AMZN0198669,,AMZN0198669,24391894961,NOT_POSTED,2025-10-30T18:23:42.427830
24391894961,INVOICE,AMZN0220267,,AMZN0220267,24391894961,NOT_POSTED,2025-10-30T18:23:42.427833
24391894961,INVOICE,AMZN0250631,,AMZN0250631,24391894961,NOT_POSTED,2025-10-30T18:23:42.427836
24391894961,INVOICE,AMZN0346635,,AMZN0346635,24391894961,NOT_POSTED,2025-10-30T18:23:42.427840
24391894961,INVOICE,AMZN0421860,,AMZN0421860,24391894961,NOT_POSTED,2025-10-30T18:23:42.427843
24391894961,INVOICE,AMZN0482659,,AMZN0482659,24391894961,NOT_POSTED,2025-10-30T18:23:42.427846
24391894961,INVOICE,AMZN0517844,,AMZN0517844,24391894961,NOT_POSTED,2025-10-30T18:23:42.427850
24391894961,INVOICE,AMZN0669026,,AMZN0669026,24391894961,NOT_POSTED,2025-10-30T18:23:42.427853
24391894961,INVOICE,AMZN0719458,,AMZN0719458,24391894961,NOT_POSTED,2025-10-30T18:23:42.427856
24391894961,INVOICE,AMZN0798647,,AMZN0798647,24391894961,NOT_POSTED,2025-10-30T18:23:42.427860
24391894961,INVOICE,AMZN0956253,,AMZN0956253,24391894961,NOT_POSTED,2025-10-30T18:23:42.427863
24391894961,INVOICE,AMZN0987469,,AMZN0987469,24391894961,NOT_POSTED,2025-10-30T18:23:42.427866
24391894961,INVOICE,AMZN1101826,,AMZN1101826,24391894961,NOT_POSTED,2025-10-30T18:23:42.427870
24391894961,INVOICE,AMZN1137035,,AMZN1137035,24391894961,NOT_POSTED,2025-10-30T18:23:42.427873
24391894961,INVOICE,AMZN1158631,,AMZN1158631,24391894961,NOT_POSTED,2025-10-30T18:23:42.427876
24391894961,INVOICE,AMZN1222614,,AMZN1222614,24391894961,NOT_POSTED,2025-10-30T18:23:42.427880
24391894961,INVOICE,AMZN1235459,,AMZN1235459,24391894961,NOT_POSTED,2025-10-30T18:23:42.427883
24391894961,INVOICE,AMZN1257030,,AMZN1257030,24391894961,NOT_POSTED,2025-10-30T18:23:42.427887
24391894961,INVOICE,AMZN1261839,,AMZN1261839,24391894961,NOT_POSTED,2025-10-30T18:23:42.427890
24391894961,INVOICE,AMZN1658633,,AMZN1658633,24391894961,NOT_POSTED,2025-10-30T18:23:42.427894
24391894961,INVOICE,AMZN2070628,,AMZN2070628,24391894961,NOT_POSTED,2025-10-30T18:23:42.427897
24391894961,INVOICE,AMZN2088212,,AMZN2088212,24391894961,NOT_POSTED,2025-10-30T18:23:42.427902
24391894961,INVOICE,AMZN2152201,,AMZN2152201,24391894961,NOT_POSTED,2025-10-30T18:23:42.427905
24391894961,INVOICE,AMZN2281016,,AMZN2281016,24391894961,NOT_POSTED,2025-10-30T18:23:42.427908
24391894961,INVOICE,AMZN2360215,,AMZN2360215,24391894961,NOT_POSTED,2025-10-30T18:23:42.427911
24391894961,INVOICE,AMZN2429800,,AMZN2429800,24391894961,NOT_POSTED,2025-10-30T18:23:42.427915
24391894961,INVOICE,AMZN2530629,,AMZN2530629,24391894961,NOT_POSTED,2025-10-30T18:23:42.427918
24391894961,INVOICE,AMZN2583441,,AMZN2583441,24391894961,NOT_POSTED,2025-10-30T18:23:42.427921
24391894961,INVOICE,AMZN2693034,,AMZN2693034,24391894961,NOT_POSTED,2025-10-30T18:23:42.427924
24391894961,INVOICE,AMZN2825843,,AMZN2825843,24391894961,NOT_POSTED,2025-10-30T18:23:42.427928
24391894961,INVOICE,AMZN2918621,,AMZN2918621,24391894961,NOT_POSTED,2025-10-30T18:23:42.427931
24391894961,INVOICE,AMZN3023422,,AMZN3023422,24391894961,NOT_POSTED,2025-10-30T18:23:42.427934
24391894961,INVOICE,AMZN3066651,,AMZN3066651,24391894961,NOT_POSTED,2025-10-30T18:23:42.427938
24391894961,INVOICE,AMZN3149825,,AMZN3149825,24391894961,NOT_POSTED,2025-10-30T18:23:42.427942
24391894961,INVOICE,AMZN3173825,,AMZN3173825,24391894961,NOT_POSTED,2025-10-30T18:23:42.427945
24391894961,INVOICE,AMZN3250656,,AMZN3250656,24391894961,NOT_POSTED,2025-10-30T18:23:42.427948
24391894961,INVOICE,AMZN3317810,,AMZN3317810,24391894961,NOT_POSTED,2025-10-30T18:23:42.427952
24391894961,INVOICE,AMZN3436254,,AMZN3436254,24391894961,NOT_POSTED,2025-10-30T18:23:42.427955
24391894961,INVOICE,AMZN3485022,,AMZN3485022,24391894961,NOT_POSTED,2025-10-30T18:23:42.427958
24391894961,INVOICE,AMZN3845864,,AMZN3845864,24391894961,NOT_POSTED,2025-10-30T18:23:42.427962
24391894961,INVOICE,AMZN3949017,,AMZN3949017,24391894961,NOT_POSTED,2025-10-30T18:23:42.427965
24391894961,INVOICE,AMZN4169855,,AMZN4169855,24391894961,NOT_POSTED,2025-10-30T18:23:42.427968
24391894961,INVOICE,AMZN4263438,,AMZN4263438,24391894961,NOT_POSTED,2025-10-30T18:23:42.427972
24391894961,INVOICE,AMZN4288202,,AMZN4288202,24391894961,NOT_POSTED,2025-10-30T18:23:42.427975
24391894961,INVOICE,AMZN4309067,,AMZN4309067,24391894961,NOT_POSTED,2025-10-30T18:23:42.427978
24391894961,INVOICE,AMZN4383453,,AMZN4383453,24391894961,NOT_POSTED,2025-10-30T18:23:42.427981
24391894961,INVOICE,AMZN4460228,,AMZN4460228,24391894961,NOT_POSTED,2025-10-30T18:23:42.427985
24391894961,INVOICE,AMZN4664263,,AMZN4664263,24391894961,NOT_POSTED,2025-10-30T18:23:42.427988
24391894961,INVOICE,AMZN4685033,,AMZN4685033,24391894961,NOT_POSTED,2025-10-30T18:23:42.427991
24391894961,INVOICE,AMZN4690607,,AMZN4690607,24391894961,NOT_POSTED,2025-10-30T18:23:42.427995
24391894961,INVOICE,AMZN4721055,,AMZN4721055,24391894961,NOT_POSTED,2025-10-30T18:23:42.427998
24391894961,INVOICE,AMZN4901841,,AMZN4901841,24391894961,NOT_POSTED,2025-10-30T18:23:42.428001
24391894961,INVOICE,AMZN5097815,,AMZN5097815,24391894961,NOT_POSTED,2025-10-30T18:23:42.428005
24391894961,INVOICE,AMZN5121067,,AMZN5121067,24391894961,NOT_POSTED,2025-10-30T18:23:42.428008
24391894961,INVOICE,AMZN5216262,,AMZN5216262,24391894961,NOT_POSTED,2025-10-30T18:23:42.428011
24391894961,INVOICE,AMZN5232255,,AMZN5232255,24391894961,NOT_POSTED,2025-10-30T18:23:42.428014
24391894961,INVOICE,AMZN5240248,,AMZN5240248,24391894961,NOT_POSTED,2025-10-30T18:23:42.428018
24391894961,INVOICE,AMZN5257821,,AMZN5257821,24391894961,NOT_POSTED,2025-10-30T18:23:42.428021
24391894961,INVOICE,AMZN5263404,,AMZN5263404,24391894961,NOT_POSTED,2025-10-30T18:23:42.428024
24391894961,INVOICE,AMZN5289017,,AMZN5289017,24391894961,NOT_POSTED,2025-10-30T18:23:42.428027
24391894961,INVOICE,AMZN5313846,,AMZN5313846,24391894961,NOT_POSTED,2025-10-30T18:23:42.428031
24391894961,INVOICE,AMZN5540245,,AMZN5540245,24391894961,NOT_POSTED,2025-10-30T18:23:42.428034
24391894961,INVOICE,AMZN5544235,,AMZN5544235,24391894961,NOT_POSTED,2025-10-30T18:23:42.428037
24391894961,INVOICE,AMZN5584241,,AMZN5584241,24391894961,NOT_POSTED,2025-10-30T18:23:42.428040
24391894961,INVOICE,AMZN5627437,,AMZN5627437,24391894961,NOT_POSTED,2025-10-30T18:23:42.428043
24391894961,INVOICE,AMZN5865067,,AMZN5865067,24391894961,NOT_POSTED,2025-10-30T18:23:42.428047
24391894961,INVOICE,AMZN5887442,,AMZN5887442,24391894961,NOT_POSTED,2025-10-30T18:23:42.428050
24391894961,INVOICE,AMZN5897056,,AMZN5897056,24391894961,NOT_POSTED,2025-10-30T18:23:42.428053
24391894961,INVOICE,AMZN5930661,,AMZN5930661,24391894961,NOT_POSTED,2025-10-30T18:23:42.428056
24391894961,INVOICE,AMZN6056244,,AMZN6056244,24391894961,NOT_POSTED,2025-10-30T18:23:42.428059
24391894961,INVOICE,AMZN6262637,,AMZN6262637,24391894961,NOT_POSTED,2025-10-30T18:23:42.428063
24391894961,INVOICE,AMZN6467418,,AMZN6467418,24391894961,NOT_POSTED,2025-10-30T18:23:42.428066
24391894961,INVOICE,AMZN6696215,,AMZN6696215,24391894961,NOT_POSTED,2025-10-30T18:23:42.428069
24391894961,INVOICE,AMZN6707413,,AMZN6707413,24391894961,NOT_POSTED,2025-10-30T18:23:42.428072
24391894961,INVOICE,AMZN6800247,,AMZN6800247,24391894961,NOT_POSTED,2025-10-30T18:23:42.428075
24391894961,INVOICE,AMZN6860248,,AMZN6860248,24391894961,NOT_POSTED,2025-10-30T18:23:42.428078
24391894961,INVOICE,AMZN6906636,,AMZN6906636,24391894961,NOT_POSTED,2025-10-30T18:23:42.428081
24391894961,INVOICE,AMZN7191431,,AMZN7191431,24391894961,NOT_POSTED,2025-10-30T18:23:42.428085
24391894961,INVOICE,AMZN7285048,,AMZN7285048,24391894961,NOT_POSTED,2025-10-30T18:23:42.428088
24391894961,INVOICE,AMZN7293847,,AMZN7293847,24391894961,NOT_POSTED,2025-10-30T18:23:42.428091
24391894961,INVOICE,AMZN7315405,,AMZN7315405,24391894961,NOT_POSTED,2025-10-30T18:23:42.428094
24391894961,INVOICE,AMZN7362642,,AMZN7362642,24391894961,NOT_POSTED,2025-10-30T18:23:42.428098
24391894961,INVOICE,AMZN7401864,,AMZN7401864,24391894961,NOT_POSTED,2025-10-30T18:23:42.428101
24391894961,INVOICE,AMZN7613814,,AMZN7613814,24391894961,NOT_POSTED,2025-10-30T18:23:42.428104
24391894961,INVOICE,AMZN7785045,,AMZN7785045,24391894961,NOT_POSTED,2025-10-30T18:23:42.428107
24391894961,INVOICE,AMZN7876222,,AMZN7876222,24391894961,NOT_POSTED,2025-10-30T18:23:42.428111
24391894961,INVOICE,AMZN7933867,,AMZN7933867,24391894961,NOT_POSTED,2025-10-30T18:23:42.428114
24391894961,INVOICE,AMZN8097850,,AMZN8097850,24391894961,NOT_POSTED,2025-10-30T18:23:42.428117
24391894961,INVOICE,AMZN8363444,,AMZN8363444,24391894961,NOT_POSTED,2025-10-30T18:23:42.428120
24391894961,INVOICE,AMZN8502622,,AMZN8502622,24391894961,NOT_POSTED,2025-10-30T18:23:42.428124
24391894961,INVOICE,AMZN8520258,,AMZN8520258,24391894961,NOT_POSTED,2025-10-30T18:23:42.428127
24391894961,INVOICE,AMZN8692211,,AMZN8692211,24391894961,NOT_POSTED,2025-10-30T18:23:42.428130
24391894961,INVOICE,AMZN8791470,,AMZN8791470,24391894961,NOT_POSTED,2025-10-30T18:23:42.428133
24391894961,INVOICE,AMZN9080251,,AMZN9080251,24391894961,NOT_POSTED,2025-10-30T18:23:42.428137
24391894961,INVOICE,AMZN9302633,,AMZN9302633,24391894961,NOT_POSTED,2025-10-30T18:23:42.428140
24391894961,INVOICE,AMZN9365851,,AMZN9365851,24391894961,NOT_POSTED,2025-10-30T18:23:42.428143
24391894961,INVOICE,AMZN9387418,,AMZN9387418,24391894961,NOT_POSTED,2025-10-30T18:23:42.428146
24391894961,INVOICE,AMZN9599408,,AMZN9599408,24391894961,NOT_POSTED,2025-10-30T18:23:42.428150
24391894961,INVOICE,AMZN9622624,,AMZN9622624,24391894961,NOT_POSTED,2025-10-30T18:23:42.428153
24391894961,INVOICE,AMZN9657012,,AMZN9657012,24391894961,NOT_POSTED,2025-10-30T18:23:42.428156
24391894961,INVOICE,AMZN9691467,,AMZN9691467,24391894961,NOT_POSTED,2025-10-30T18:23:42.428159
24391894961,INVOICE,AMZN9775406,,AMZN9775406,24391894961,NOT_POSTED,2025-10-30T18:23:42.428163
24391894961,INVOICE,AMZN9949808,,AMZN9949808,24391894961,NOT_POSTED,2025-10-30T18:23:42.428166
24391894961,PAYMENT,24391894961,,,24391894961,NOT_POSTED,2025-10-30T18:23:42.428170
24495221541,JOURNAL,24495221541,,,24495221541,NOT_POSTED,2025-10-30T18:23:45.392865
24495221541,INVOICE,AMZN0000222,,AMZN0000222,24495221541,NOT_POSTED,2025-10-30T18:23:45.392878
24495221541,INVOICE,AMZN0096258,,AMZN0096258,24495221541,NOT_POSTED,2025-10-30T18:23:45.392883
24495221541,INVOICE,AMZN0153025,,AMZN0153025,24495221541,NOT_POSTED,2025-10-30T18:23:45.392886
24495221541,INVOICE,AMZN0162615,,AMZN0162615,24495221541,NOT_POSTED,2025-10-30T18:23:45.392889
24495221541,INVOICE,AMZN0169840,,AMZN0169840,24495221541,NOT_POSTED,2025-10-30T18:23:45.392893
24495221541,INVOICE,AMZN0212429,,AMZN0212429,24495221541,NOT_POSTED,2025-10-30T18:23:45.392896
24495221541,INVOICE,AMZN0225835,,AMZN0225835,24495221541,NOT_POSTED,2025-10-30T18:23:45.392899
24495221541,INVOICE,AMZN0347405,,AMZN0347405,24495221541,NOT_POSTED,2025-10-30T18:23:45.392903
24495221541,INVOICE,AMZN0381043,,AMZN0381043,24495221541,NOT_POSTED,2025-10-30T18:23:45.392906
24495221541,INVOICE,AMZN0388246,,AMZN0388246,24495221541,NOT_POSTED,2025-10-30T18:23:45.392909
24495221541,INVOICE,AMZN0453049,,AMZN0453049,24495221541,NOT_POSTED,2025-10-30T18:23:45.392913
24495221541,INVOICE,AMZN0544239,,AMZN0544239,24495221541,NOT_POSTED,2025-10-30T18:23:45.392916
24495221541,INVOICE,AMZN0566651,,AMZN0566651,24495221541,NOT_POSTED,2025-10-30T18:23:45.392919
24495221541,INVOICE,AMZN0830629,,AMZN0830629,24495221541,NOT_POSTED,2025-10-30T18:23:45.392923
24495221541,INVOICE,AMZN1057842,,AMZN1057842,24495221541,NOT_POSTED,2025-10-30T18:23:45.392926
24495221541,INVOICE,AMZN1084235,,AMZN1084235,24495221541,NOT_POSTED,2025-10-30T18:23:45.392929
24495221541,INVOICE,AMZN1088208,,AMZN1088208,24495221541,NOT_POSTED,2025-10-30T18:23:45.392933
24495221541,INVOICE,AMZN1123433,,AMZN1123433,24495221541,NOT_POSTED,2025-10-30T18:23:45.392936
24495221541,INVOICE,AMZN1185034,,AMZN1185034,24495221541,NOT_POSTED,2025-10-30T18:23:45.392940
24495221541,INVOICE,AMZN1488267,,AMZN1488267,24495221541,NOT_POSTED,2025-10-30T18:23:45.392943
24495221541,INVOICE,AMZN1633804,,AMZN1633804,24495221541,NOT_POSTED,2025-10-30T18:23:45.392946
24495221541,INVOICE,AMZN1642662,,AMZN1642662,24495221541,NOT_POSTED,2025-10-30T18:23:45.392950
24495221541,INVOICE,AMZN1663413,,AMZN1663413,24495221541,NOT_POSTED,2025-10-30T18:23:45.392953
24495221541,INVOICE,AMZN1695428,,AMZN1695428,24495221541,NOT_POSTED,2025-10-30T18:23:45.392956
24495221541,INVOICE,AMZN1731413,,AMZN1731413,24495221541,NOT_POSTED,2025-10-30T18:23:45.392960
24495221541,INVOICE,AMZN1963427,,AMZN1963427,24495221541,NOT_POSTED,2025-10-30T18:23:45.392963
24495221541,INVOICE,AMZN2001835,,AMZN2001835,24495221541,NOT_POSTED,2025-10-30T18:23:45.392967
24495221541,INVOICE,AMZN2046639,,AMZN2046639,24495221541,NOT_POSTED,2025-10-30T18:23:45.392970
24495221541,INVOICE,AMZN2082669,,AMZN2082669,24495221541,NOT_POSTED,2025-10-30T18:23:45.392974
24495221541,INVOICE,AMZN2085822,,AMZN2085822,24495221541,NOT_POSTED,2025-10-30T18:23:45.392977
24495221541,INVOICE,AMZN2109021,,AMZN2109021,24495221541,NOT_POSTED,2025-10-30T18:23:45.392980
24495221541,INVOICE,AMZN2141003,,AMZN2141003,24495221541,NOT_POSTED,2025-10-30T18:23:45.392984
24495221541,INVOICE,AMZN2141044,,AMZN2141044,24495221541,NOT_POSTED,2025-10-30T18:23:45.392987
24495221541,INVOICE,AMZN2145048,,AMZN2145048,24495221541,NOT_POSTED,2025-10-30T18:23:45.392990
24495221541,INVOICE,AMZN2182632,,AMZN2182632,24495221541,NOT_POSTED,2025-10-30T18:23:45.392994
24495221541,INVOICE,AMZN2200218,,AMZN2200218,24495221541,NOT_POSTED,2025-10-30T18:23:45.392997
24495221541,INVOICE,AMZN2265866,,AMZN2265866,24495221541,NOT_POSTED,2025-10-30T18:23:45.393000
24495221541,INVOICE,AMZN2285052,,AMZN2285052,24495221541,NOT_POSTED,2025-10-30T18:23:45.393003
24495221541,INVOICE,AMZN2304207,,AMZN2304207,24495221541,NOT_POSTED,2025-10-30T18:23:45.393007
24495221541,INVOICE,AMZN2313806,,AMZN2313806,24495221541,NOT_POSTED,2025-10-30T18:23:45.393010
24495221541,INVOICE,AMZN2406665,,AMZN2406665,24495221541,NOT_POSTED,2025-10-30T18:23:45.393013
24495221541,INVOICE,AMZN2465869,,AMZN2465869,24495221541,NOT_POSTED,2025-10-30T18:23:45.393016
24495221541,INVOICE,AMZN2485865,,AMZN2485865,24495221541,NOT_POSTED,2025-10-30T18:23:45.393020
24495221541,INVOICE,AMZN2581828,,AMZN2581828,24495221541,NOT_POSTED,2025-10-30T18:23:45.393023
24495221541,INVOICE,AMZN2585804,,AMZN2585804,24495221541,NOT_POSTED,2025-10-30T18:23:45.393026
24495221541,INVOICE,AMZN2659409,,AMZN2659409,24495221541,NOT_POSTED,2025-10-30T18:23:45.393029
24495221541,INVOICE,AMZN2666632,,AMZN2666632,24495221541,NOT_POSTED,2025-10-30T18:23:45.393033
24495221541,INVOICE,AMZN2704219,,AMZN2704219,24495221541,NOT_POSTED,2025-10-30T18:23:45.393036
24495221541,INVOICE,AMZN2709851,,AMZN2709851,24495221541,NOT_POSTED,2025-10-30T18:23:45.393039
24495221541,INVOICE,AMZN2756210,,AMZN2756210,24495221541,NOT_POSTED,2025-10-30T18:23:45.393043
24495221541,INVOICE,AMZN2793026,,AMZN2793026,24495221541,NOT_POSTED,2025-10-30T18:23:45.393046
24495221541,INVOICE,AMZN2837823,,AMZN2837823,24495221541,NOT_POSTED,2025-10-30T18:23:45.393049
24495221541,INVOICE,AMZN2928204,,AMZN2928204,24495221541,NOT_POSTED,2025-10-30T18:23:45.393053
24495221541,INVOICE,AMZN2944264,,AMZN2944264,24495221541,NOT_POSTED,2025-10-30T18:23:45.393057
24495221541,INVOICE,AMZN3134615,,AMZN3134615,24495221541,NOT_POSTED,2025-10-30T18:23:45.393060
24495221541,INVOICE,AMZN3193069,,AMZN3193069,24495221541,NOT_POSTED,2025-10-30T18:23:45.393063
24495221541,INVOICE,AMZN3241041,,AMZN3241041,24495221541,NOT_POSTED,2025-10-30T18:23:45.393066
24495221541,INVOICE,AMZN3345056,,AMZN3345056,24495221541,NOT_POSTED,2025-10-30T18:23:45.393070
24495221541,INVOICE,AMZN3391452,,AMZN3391452,24495221541,NOT_POSTED,2025-10-30T18:23:45.393073
24495221541,INVOICE,AMZN3420261,,AMZN3420261,24495221541,NOT_POSTED,2025-10-30T18:23:45.393076
24495221541,INVOICE,AMZN3571400,,AMZN3571400,24495221541,NOT_POSTED,2025-10-30T18:23:45.393079
24495221541,INVOICE,AMZN3589859,,AMZN3589859,24495221541,NOT_POSTED,2025-10-30T18:23:45.393082
24495221541,INVOICE,AMZN3681842,,AMZN3681842,24495221541,NOT_POSTED,2025-10-30T18:23:45.393086
24495221541,INVOICE,AMZN3763410,,AMZN3763410,24495221541,NOT_POSTED,2025-10-30T18:23:45.393089
24495221541,INVOICE,AMZN3885804,,AMZN3885804,24495221541,NOT_POSTED,2025-10-30T18:23:45.393092
24495221541,INVOICE,AMZN3959459,,AMZN3959459,24495221541,NOT_POSTED,2025-10-30T18:23:45.393095
24495221541,INVOICE,AMZN3981015,,AMZN3981015,24495221541,NOT_POSTED,2025-10-30T18:23:45.393098
24495221541,INVOICE,AMZN4031465,,AMZN4031465,24495221541,NOT_POSTED,2025-10-30T18:23:45.393102
24495221541,INVOICE,AMZN4052246,,AMZN4052246,24495221541,NOT_POSTED,2025-10-30T18:23:45.393105
24495221541,INVOICE,AMZN4070629,,AMZN4070629,24495221541,NOT_POSTED,2025-10-30T18:23:45.393108
24495221541,INVOICE,AMZN4351435,,AMZN4351435,24495221541,NOT_POSTED,2025-10-30T18:23:45.393111
24495221541,INVOICE,AMZN4381035,,AMZN4381035,24495221541,NOT_POSTED,2025-10-30T18:23:45.393115
24495221541,INVOICE,AMZN4394628,,AMZN4394628,24495221541,NOT_POSTED,2025-10-30T18:23:45.393118
24495221541,INVOICE,AMZN4399437,,AMZN4399437,24495221541,NOT_POSTED,2025-10-30T18:23:45.393121
