Invoice Date,Invoice Number,Invoice Status,Customer Name,SKU,Quantity,Item Price,Invoice Line Amount,Notes,Reference Number,row_id,merchant_order_id,Validation_Flag,settlement_id
2025-09-28,AMZN3413005,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-2805774-3413005-24596907561_1432,24596907561,1432,702-2805774-3413005,Valid,24596907561
2025-09-26,AMZN2054639,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-1320748-2054639-24596907561_1436,24596907561,1436,702-1320748-2054639,Valid,24596907561
2025-09-28,AMZN3751426,Draft,Amazon.ca,SALTT30-CLEN,1.0,59.99,59.99,Order 701-5862806-3751426-24596907561_1442,24596907561,1442,701-5862806-3751426,Valid,24596907561
2025-09-27,AMZN9830619,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-5163304-9830619-24596907561_1446,24596907561,1446,701-5163304-9830619,Valid,24596907561
2025-09-27,AMZN7372200,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-8176549-7372200-24596907561_1450,24596907561,1450,701-8176549-7372200,Valid,24596907561
2025-09-27,AMZN8748265,Draft,Amazon.ca,SALTT30-MELN,1.0,59.99,59.99,Order 702-2380778-8748265-24596907561_1454,24596907561,1454,702-2380778-8748265,Valid,24596907561
2025-09-28,AMZN1754644,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 701-7702389-1754644-24596907561_1458,24596907561,1458,701-7702389-1754644,Valid,24596907561
2025-09-29,AMZN3812211,Draft,Amazon.ca,SALTT30-LMLM,1.0,59.99,59.99,Order 702-7803292-3812211-24596907561_1462,24596907561,1462,702-7803292-3812211,Valid,24596907561
2025-09-27,AMZN7116204,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-5990366-7116204-24596907561_1466,24596907561,1466,702-5990366-7116204,Valid,24596907561
2025-09-26,AMZN5611425,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-6735242-5611425-24596907561_1470,24596907561,1470,701-6735242-5611425,Valid,24596907561
2025-09-26,AMZN0477801,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-4673173-0477801-24596907561_1476,24596907561,1476,701-4673173-0477801,Valid,24596907561
2025-09-26,AMZN0477801,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-4673173-0477801-24596907561_1480,24596907561,1480,701-4673173-0477801,Valid,24596907561
2025-09-27,AMZN9775446,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-8257065-9775446-24596907561_1484,24596907561,1484,701-8257065-9775446,Valid,24596907561
2025-09-28,AMZN9699464,Draft,Amazon.ca,SALTT30-CRML,1.0,59.99,59.99,Order 702-0266111-9699464-24596907561_1488,24596907561,1488,702-0266111-9699464,Valid,24596907561
2025-09-26,AMZN3658626,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-7453684-3658626-24596907561_1492,24596907561,1492,701-7453684-3658626,Valid,24596907561
2025-09-29,AMZN8569065,Draft,Amazon.ca,SALTT30-CLEN,1.0,59.99,59.99,Order 701-5439812-8569065-24596907561_1496,24596907561,1496,701-5439812-8569065,Valid,24596907561
2025-09-28,AMZN1234669,Draft,Amazon.ca,SALTT30-LMLM,1.0,59.99,59.99,Order 702-5616856-1234669-24596907561_1500,24596907561,1500,702-5616856-1234669,Valid,24596907561
2025-09-28,AMZN4688244,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-7227399-4688244-24596907561_1504,24596907561,1504,701-7227399-4688244,Valid,24596907561
2025-09-27,AMZN0259420,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-9847544-0259420-24596907561_1508,24596907561,1508,702-9847544-0259420,Valid,24596907561
2025-09-30,AMZN3518636,Draft,Amazon.ca,SALTT30-GRPF,1.0,59.99,59.99,Order 702-1636682-3518636-24596907561_1512,24596907561,1512,702-1636682-3518636,Valid,24596907561
2025-09-26,AMZN6106620,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-0694752-6106620-24596907561_1518,24596907561,1518,701-0694752-6106620,Valid,24596907561
2025-09-30,AMZN4507460,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 702-7277529-4507460-24596907561_1524,24596907561,1524,702-7277529-4507460,Valid,24596907561
2025-09-26,AMZN3433023,Draft,Amazon.ca,SALTT30-GRPF,1.0,59.99,59.99,Order 702-3925304-3433023-24596907561_1528,24596907561,1528,702-3925304-3433023,Valid,24596907561
2025-09-29,AMZN6053047,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 702-1485093-6053047-24596907561_1532,24596907561,1532,702-1485093-6053047,Valid,24596907561
2025-09-27,AMZN8489020,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-8088499-8489020-24596907561_1536,24596907561,1536,701-8088499-8489020,Valid,24596907561
2025-09-30,AMZN8120255,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-0034260-8120255-24596907561_1542,24596907561,1542,702-0034260-8120255,Valid,24596907561
2025-09-26,AMZN2848216,Draft,Amazon.ca,SALTT30-CHRY,1.0,59.99,59.99,Order 701-9322945-2848216-24596907561_1546,24596907561,1546,701-9322945-2848216,Valid,24596907561
2025-09-26,AMZN2848216,Draft,Amazon.ca,SALTT30-MNGO,1.0,59.99,59.99,Order 701-9322945-2848216-24596907561_1550,24596907561,1550,701-9322945-2848216,Valid,24596907561
2025-09-30,AMZN4049066,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-4132402-4049066-24596907561_1554,24596907561,1554,701-4132402-4049066,Valid,24596907561
2025-09-29,AMZN1260256,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-7946375-1260256-24596907561_1558,24596907561,1558,701-7946375-1260256,Valid,24596907561
2025-09-26,AMZN7492268,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 701-8673700-7492268-24596907561_1562,24596907561,1562,701-8673700-7492268,Valid,24596907561
2025-09-28,AMZN1187448,Draft,Amazon.ca,SALTT30-LOCO,1.0,59.99,59.99,Order 702-1644016-1187448-24596907561_1566,24596907561,1566,702-1644016-1187448,Valid,24596907561
2025-09-30,AMZN0382663,Draft,Amazon.ca,SALTT30-BERY,1.0,59.99,59.99,Order 701-5447121-0382663-24596907561_1572,24596907561,1572,701-5447121-0382663,Valid,24596907561
2025-09-28,AMZN2963413,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-3632174-2963413-24596907561_1576,24596907561,1576,701-3632174-2963413,Valid,24596907561
2025-09-27,AMZN3860211,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 702-1996529-3860211-24596907561_1580,24596907561,1580,702-1996529-3860211,Valid,24596907561
2025-09-27,AMZN9613058,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-8479405-9613058-24596907561_1586,24596907561,1586,701-8479405-9613058,Valid,24596907561
2025-09-26,AMZN3124221,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-8117142-3124221-24596907561_1590,24596907561,1590,701-8117142-3124221,Valid,24596907561
2025-09-27,AMZN0397002,Draft,Amazon.ca,SALTT30-CLEN,1.0,59.99,59.99,Order 702-0365478-0397002-24596907561_1594,24596907561,1594,702-0365478-0397002,Valid,24596907561
2025-09-29,AMZN9155436,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-9138742-9155436-24596907561_1600,24596907561,1600,702-9138742-9155436,Valid,24596907561
2025-09-29,AMZN6126618,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 702-3454532-6126618-24596907561_1604,24596907561,1604,702-3454532-6126618,Valid,24596907561
2025-09-27,AMZN8502622,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 701-0589721-8502622-24596907561_1608,24596907561,1608,701-0589721-8502622,Valid,24596907561
2025-09-30,AMZN2748237,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-4945765-2748237-24596907561_1612,24596907561,1612,701-4945765-2748237,Valid,24596907561
2025-09-29,AMZN6645035,Draft,Amazon.ca,SALTT30-CHRY,1.0,59.99,59.99,Order 702-1328442-6645035-24596907561_1618,24596907561,1618,702-1328442-6645035,Valid,24596907561
2025-09-28,AMZN4569859,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-4499853-4569859-24596907561_1622,24596907561,1622,702-4499853-4569859,Valid,24596907561
2025-09-29,AMZN8896217,Draft,Amazon.ca,SALTT30-SUMR,1.0,59.99,59.99,Order 702-9332461-8896217-24596907561_1626,24596907561,1626,702-9332461-8896217,Valid,24596907561
2025-09-29,AMZN8896217,Draft,Amazon.ca,SALTT30-LMLM,1.0,59.99,59.99,Order 702-9332461-8896217-24596907561_1630,24596907561,1630,702-9332461-8896217,Valid,24596907561
2025-09-29,AMZN8905857,Draft,Amazon.ca,SALTT30-SUMR,1.0,59.99,59.99,Order 702-8806119-8905857-24596907561_1634,24596907561,1634,702-8806119-8905857,Valid,24596907561
2025-09-30,AMZN9165048,Draft,Amazon.ca,SALTT30-GRPF,1.0,59.99,59.99,Order 702-6340041-9165048-24596907561_1638,24596907561,1638,702-6340041-9165048,Valid,24596907561
2025-09-30,AMZN0282634,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-6362929-0282634-24596907561_1642,24596907561,1642,701-6362929-0282634,Valid,24596907561
2025-09-27,AMZN4514654,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-0480212-4514654-24596907561_1648,24596907561,1648,701-0480212-4514654,Valid,24596907561
2025-09-30,AMZN9889819,Draft,Amazon.ca,SALTT30-MNGO,1.0,59.99,59.99,Order 702-0929963-9889819-24596907561_1652,24596907561,1652,702-0929963-9889819,Valid,24596907561
2025-10-01,AMZN8655404,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-9043487-8655404-24596907561_1656,24596907561,1656,701-9043487-8655404,Valid,24596907561
2025-09-30,AMZN9335477,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-0174436-9335477-24596907561_1660,24596907561,1660,701-0174436-9335477,Valid,24596907561
2025-09-30,AMZN2457844,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 701-2451484-2457844-24596907561_1664,24596907561,1664,701-2451484-2457844,Valid,24596907561
2025-10-01,AMZN3253022,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-0176525-3253022-24596907561_1668,24596907561,1668,701-0176525-3253022,Valid,24596907561
2025-10-01,AMZN0656257,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 702-9960188-0656257-24596907561_1672,24596907561,1672,702-9960188-0656257,Valid,24596907561
2025-10-02,AMZN3310614,Draft,Amazon.ca,SALTT30-LMLM,1.0,59.99,59.99,Order 702-9870410-3310614-24596907561_1676,24596907561,1676,702-9870410-3310614,Valid,24596907561
2025-10-01,AMZN4370615,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-9397874-4370615-24596907561_1680,24596907561,1680,701-9397874-4370615,Valid,24596907561
2025-10-02,AMZN3619461,Draft,Amazon.ca,SALTT30-MNGO,1.0,59.99,59.99,Order 701-0174523-3619461-24596907561_1684,24596907561,1684,701-0174523-3619461,Valid,24596907561
2025-10-01,AMZN6501004,Draft,Amazon.ca,SALTT30-CLEN,1.0,59.99,59.99,Order 701-8075959-6501004-24596907561_1688,24596907561,1688,701-8075959-6501004,Valid,24596907561
2025-10-01,AMZN5092255,Draft,Amazon.ca,SALTT30-MELN,1.0,59.99,59.99,Order 702-4653098-5092255-24596907561_1692,24596907561,1692,702-4653098-5092255,Valid,24596907561
2025-10-03,AMZN5757822,Draft,Amazon.ca,SALTT30-LOCO,1.0,59.99,59.99,Order 701-9832900-5757822-24596907561_1698,24596907561,1698,701-9832900-5757822,Valid,24596907561
2025-10-03,AMZN5757822,Draft,Amazon.ca,SALTT30-ORNG,1.0,59.99,59.99,Order 701-9832900-5757822-24596907561_1702,24596907561,1702,701-9832900-5757822,Valid,24596907561
2025-10-03,AMZN5757822,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-9832900-5757822-24596907561_1706,24596907561,1706,701-9832900-5757822,Valid,24596907561
2025-10-02,AMZN8454624,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 702-2230641-8454624-24596907561_1710,24596907561,1710,702-2230641-8454624,Valid,24596907561
2025-10-03,AMZN7248211,Draft,Amazon.ca,SALTT30-SUMR,1.0,59.99,59.99,Order 701-9239826-7248211-24596907561_1714,24596907561,1714,701-9239826-7248211,Valid,24596907561
2025-10-02,AMZN2863407,Draft,Amazon.ca,SALTT30-ORNG,1.0,59.99,59.99,Order 701-3099607-2863407-24596907561_1718,24596907561,1718,701-3099607-2863407,Valid,24596907561
2025-10-03,AMZN6862652,Draft,Amazon.ca,SALTT30-SUMR,1.0,59.99,59.99,Order 701-9882223-6862652-24596907561_1722,24596907561,1722,701-9882223-6862652,Valid,24596907561
2025-10-01,AMZN9250617,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-5271701-9250617-24596907561_1726,24596907561,1726,701-5271701-9250617,Valid,24596907561
2025-10-02,AMZN1046653,Draft,Amazon.ca,SALTT30-SUMR,1.0,59.99,59.99,Order 701-2282778-1046653-24596907561_1730,24596907561,1730,701-2282778-1046653,Valid,24596907561
2025-10-03,AMZN9953863,Draft,Amazon.ca,SALTT30-GRPF,1.0,59.99,59.99,Order 701-4304090-9953863-24596907561_1736,24596907561,1736,701-4304090-9953863,Valid,24596907561
2025-10-02,AMZN8331458,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-4265375-8331458-24596907561_1740,24596907561,1740,702-4265375-8331458,Valid,24596907561
2025-10-02,AMZN5303411,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-7532980-5303411-24596907561_1744,24596907561,1744,702-7532980-5303411,Valid,24596907561
2025-10-03,AMZN6926639,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-0999334-6926639-24596907561_1748,24596907561,1748,701-0999334-6926639,Valid,24596907561
2025-10-01,AMZN0506661,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-5963071-0506661-24596907561_1754,24596907561,1754,701-5963071-0506661,Valid,24596907561
