Invoice Date,Invoice Number,Invoice Status,Customer Name,SKU,Quantity,Item Price,Invoice Line Amount,Notes,Reference Number,row_id,merchant_order_id,Validation_Flag,settlement_id
2025-10-02,AMZN6645035,Draft,Amazon.ca,SALTT30-MNGO,1.0,59.99,59.99,Order 702-1328442-6645035-24596907561_1758,24596907561,1758,702-1328442-6645035,Valid,24596907561
2025-10-02,AMZN6645035,Draft,Amazon.ca,SALTT30-MELN,1.0,59.99,59.99,Order 702-1328442-6645035-24596907561_1762,24596907561,1762,702-1328442-6645035,Valid,24596907561
2025-10-02,AMZN7658647,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-5560901-7658647-24596907561_1766,24596907561,1766,701-5560901-7658647,Valid,24596907561
2025-10-01,AMZN4657856,Draft,Amazon.ca,SALTT30-MNGO,1.0,59.99,59.99,Order 701-6204323-4657856-24596907561_1770,24596907561,1770,701-6204323-4657856,Valid,24596907561
2025-10-01,AMZN1211437,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-9224232-1211437-24596907561_1774,24596907561,1774,702-9224232-1211437,Valid,24596907561
2025-10-02,AMZN4294604,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-4106612-4294604-24596907561_1780,24596907561,1780,701-4106612-4294604,Valid,24596907561
2025-10-01,AMZN0771415,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 701-8277588-0771415-24596907561_1786,24596907561,1786,701-8277588-0771415,Valid,24596907561
2025-10-02,AMZN7703462,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-6622831-7703462-24596907561_1790,24596907561,1790,701-6622831-7703462,Valid,24596907561
2025-10-04,AMZN6727421,Draft,Amazon.ca,SALTT30-ULTA,2.0,59.99,119.98,Order 701-1370379-6727421-24596907561_1794,24596907561,1794,701-1370379-6727421,Valid,24596907561
2025-10-02,AMZN9189046,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 702-5737325-9189046-24596907561_1798,24596907561,1798,702-5737325-9189046,Valid,24596907561
2025-10-03,AMZN5787456,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-6819604-5787456-24596907561_1802,24596907561,1802,702-6819604-5787456,Valid,24596907561
2025-10-03,AMZN5787456,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-6819604-5787456-24596907561_1808,24596907561,1808,702-6819604-5787456,Valid,24596907561
2025-10-03,AMZN5787456,Draft,Amazon.ca,SALTT30-CHRY,1.0,59.99,59.99,Order 702-6819604-5787456-24596907561_1814,24596907561,1814,702-6819604-5787456,Valid,24596907561
2025-10-02,AMZN7309074,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 702-0155548-7309074-24596907561_1820,24596907561,1820,702-0155548-7309074,Valid,24596907561
2025-10-01,AMZN7681015,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-9592967-7681015-24596907561_1824,24596907561,1824,702-9592967-7681015,Valid,24596907561
2025-10-03,AMZN0408214,Draft,Amazon.ca,SALTT30-CLEN,1.0,59.99,59.99,Order 702-3803785-0408214-24596907561_1828,24596907561,1828,702-3803785-0408214,Valid,24596907561
2025-10-01,AMZN7911412,Draft,Amazon.ca,SALTT30-CHRY,1.0,59.99,59.99,Order 701-2698051-7911412-24596907561_1832,24596907561,1832,701-2698051-7911412,Valid,24596907561
2025-10-02,AMZN1389065,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-2113288-1389065-24596907561_1836,24596907561,1836,702-2113288-1389065,Valid,24596907561
2025-09-30,AMZN2184218,Draft,Amazon.ca,SALTT30-CLEN,2.0,59.99,119.98,Order 701-8159137-2184218-24596907561_1840,24596907561,1840,701-8159137-2184218,Valid,24596907561
2025-10-03,AMZN3149822,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-2236517-3149822-24596907561_1846,24596907561,1846,702-2236517-3149822,Valid,24596907561
2025-10-02,AMZN6040252,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-9929542-6040252-24596907561_1852,24596907561,1852,701-9929542-6040252,Valid,24596907561
2025-10-03,AMZN9426615,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-2241812-9426615-24596907561_1858,24596907561,1858,702-2241812-9426615,Valid,24596907561
2025-10-01,AMZN6683430,Draft,Amazon.ca,SALTT30-BERY,1.0,59.99,59.99,Order 701-6611652-6683430-24596907561_1862,24596907561,1862,701-6611652-6683430,Valid,24596907561
2025-10-01,AMZN6729807,Draft,Amazon.ca,SALTT30-CLEN,1.0,59.99,59.99,Order 702-4123415-6729807-24596907561_1868,24596907561,1868,702-4123415-6729807,Valid,24596907561
2025-10-01,AMZN9175458,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-3038822-9175458-24596907561_1872,24596907561,1872,701-3038822-9175458,Valid,24596907561
2025-10-02,AMZN1063451,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 702-9942838-1063451-24596907561_1878,24596907561,1878,702-9942838-1063451,Valid,24596907561
2025-10-02,AMZN2589845,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-9287018-2589845-24596907561_1884,24596907561,1884,702-9287018-2589845,Valid,24596907561
2025-10-02,AMZN3115461,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-8922598-3115461-24596907561_1888,24596907561,1888,702-8922598-3115461,Valid,24596907561
2025-10-01,AMZN7145054,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-2307267-7145054-24596907561_1892,24596907561,1892,702-2307267-7145054,Valid,24596907561
2025-10-03,AMZN6361000,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-2607638-6361000-24596907561_1896,24596907561,1896,702-2607638-6361000,Valid,24596907561
2025-10-03,AMZN1880201,Draft,Amazon.ca,SALTT30-MELN,1.0,59.99,59.99,Order 701-8448186-1880201-24596907561_1902,24596907561,1902,701-8448186-1880201,Valid,24596907561
2025-10-07,AMZN0845817,Draft,Amazon.ca,SALTT30-CHRY,1.0,59.99,59.99,Order 702-5714090-0845817-24596907561_1908,24596907561,1908,702-5714090-0845817,Valid,24596907561
2025-10-06,AMZN5797868,Draft,Amazon.ca,SALTT30-SUMR,1.0,59.99,59.99,Order 702-9405697-5797868-24596907561_1914,24596907561,1914,702-9405697-5797868,Valid,24596907561
2025-10-06,AMZN8046643,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-5691205-8046643-24596907561_1920,24596907561,1920,701-5691205-8046643,Valid,24596907561
2025-10-06,AMZN5564258,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-4064596-5564258-24596907561_1924,24596907561,1924,701-4064596-5564258,Valid,24596907561
2025-10-04,AMZN6671424,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-3374298-6671424-24596907561_1928,24596907561,1928,701-3374298-6671424,Valid,24596907561
2025-10-05,AMZN0551449,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-0865922-0551449-24596907561_1932,24596907561,1932,702-0865922-0551449,Valid,24596907561
2025-10-05,AMZN9332252,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-3405983-9332252-24596907561_1936,24596907561,1936,702-3405983-9332252,Valid,24596907561
2025-10-06,AMZN6766609,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-8304243-6766609-24596907561_1940,24596907561,1940,701-8304243-6766609,Valid,24596907561
2025-10-07,AMZN0336257,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-5925337-0336257-24596907561_1944,24596907561,1944,702-5925337-0336257,Valid,24596907561
2025-10-06,AMZN5129827,Draft,Amazon.ca,SALTT30-ULTA,2.0,59.99,119.98,Order 701-5806300-5129827-24596907561_1948,24596907561,1948,701-5806300-5129827,Valid,24596907561
2025-10-05,AMZN4758606,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-7439455-4758606-24596907561_1952,24596907561,1952,702-7439455-4758606,Valid,24596907561
2025-10-05,AMZN0285060,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-9551718-0285060-24596907561_1956,24596907561,1956,701-9551718-0285060,Valid,24596907561
2025-10-07,AMZN0414655,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 702-4521504-0414655-24596907561_1960,24596907561,1960,702-4521504-0414655,Valid,24596907561
2025-10-05,AMZN7229846,Draft,Amazon.ca,SALTT30-MELN,1.0,59.99,59.99,Order 701-7418659-7229846-24596907561_1964,24596907561,1964,701-7418659-7229846,Valid,24596907561
2025-10-07,AMZN8648220,Draft,Amazon.ca,SALTT30-LMLM,1.0,59.99,59.99,Order 701-4462888-8648220-24596907561_1968,24596907561,1968,701-4462888-8648220,Valid,24596907561
2025-10-05,AMZN3303457,Draft,Amazon.ca,SALTT30-MELN,1.0,59.99,59.99,Order 702-4641772-3303457-24596907561_1972,24596907561,1972,702-4641772-3303457,Valid,24596907561
2025-10-07,AMZN5665052,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-5495367-5665052-24596907561_1976,24596907561,1976,702-5495367-5665052,Valid,24596907561
2025-10-05,AMZN2676242,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-5514242-2676242-24596907561_1980,24596907561,1980,702-5514242-2676242,Valid,24596907561
2025-10-06,AMZN0350661,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-1030602-0350661-24596907561_1986,24596907561,1986,702-1030602-0350661,Valid,24596907561
2025-10-06,AMZN7071459,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-6567300-7071459-24596907561_1990,24596907561,1990,701-6567300-7071459,Valid,24596907561
2025-10-04,AMZN9311424,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-6875636-9311424-24596907561_1994,24596907561,1994,702-6875636-9311424,Valid,24596907561
2025-10-04,AMZN9311424,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-6875636-9311424-24596907561_1998,24596907561,1998,702-6875636-9311424,Valid,24596907561
2025-10-06,AMZN8823443,Draft,Amazon.ca,SALTT30-LOCO,1.0,59.99,59.99,Order 701-7685979-8823443-24596907561_2002,24596907561,2002,701-7685979-8823443,Valid,24596907561
2025-10-07,AMZN7937815,Draft,Amazon.ca,SALTT30-BLUE,1.0,59.99,59.99,Order 701-1875635-7937815-24596907561_2008,24596907561,2008,701-1875635-7937815,Valid,24596907561
2025-10-07,AMZN5149832,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-7895789-5149832-24596907561_2012,24596907561,2012,702-7895789-5149832,Valid,24596907561
2025-10-04,AMZN4497828,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-8790029-4497828-24596907561_2016,24596907561,2016,702-8790029-4497828,Valid,24596907561
2025-10-05,AMZN1270630,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-7813229-1270630-24596907561_2020,24596907561,2020,701-7813229-1270630,Valid,24596907561
2025-10-05,AMZN2354644,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-2257313-2354644-24596907561_2024,24596907561,2024,702-2257313-2354644,Valid,24596907561
2025-10-07,AMZN5100700,Draft,Amazon.ca,SALTT15-ALLT,1.0,8.42,8.42,WAREHOUSE_DAMAGE-24596907561_2030,24596907561,2030,,Valid,24596907561
2025-10-08,AMZN5384266,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 701-9689974-5384266-24596907561_2032,24596907561,2032,701-9689974-5384266,Valid,24596907561
2025-10-09,AMZN6572229,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-6828521-6572229-24596907561_2036,24596907561,2036,702-6828521-6572229,Valid,24596907561
2025-10-09,AMZN7859443,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-0114532-7859443-24596907561_2040,24596907561,2040,702-0114532-7859443,Valid,24596907561
2025-10-08,AMZN7133822,Draft,Amazon.ca,SALTT30-BERY,1.0,59.99,59.99,Order 701-7502246-7133822-24596907561_2046,24596907561,2046,701-7502246-7133822,Valid,24596907561
2025-10-09,AMZN5270639,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 701-8089085-5270639-24596907561_2050,24596907561,2050,701-8089085-5270639,Valid,24596907561
2025-10-09,AMZN4352236,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-5825429-4352236-24596907561_2054,24596907561,2054,701-5825429-4352236,Valid,24596907561
2025-10-08,AMZN4034633,Draft,Amazon.ca,SALTT30-SUMR,1.0,59.99,59.99,Order 701-4226442-4034633-24596907561_2058,24596907561,2058,701-4226442-4034633,Valid,24596907561
2025-10-09,AMZN0478648,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-2800899-0478648-24596907561_2064,24596907561,2064,702-2800899-0478648,Valid,24596907561
2025-10-08,AMZN4671456,Draft,Amazon.ca,SALTT30-CLEN,1.0,59.99,59.99,Order 701-2638443-4671456-24596907561_2068,24596907561,2068,701-2638443-4671456,Valid,24596907561
2025-10-08,AMZN1667436,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 702-3051588-1667436-24596907561_2074,24596907561,2074,702-3051588-1667436,Valid,24596907561
2025-10-09,AMZN2353866,Draft,Amazon.ca,SALTT30-CRML,1.0,59.99,59.99,Order 702-3644823-2353866-24596907561_2080,24596907561,2080,702-3644823-2353866,Valid,24596907561
2025-10-09,AMZN2010638,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-9396647-2010638-24596907561_2086,24596907561,2086,701-9396647-2010638,Valid,24596907561
2025-10-09,AMZN3100225,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 701-8624041-3100225-24596907561_2092,24596907561,2092,701-8624041-3100225,Valid,24596907561
2025-10-08,AMZN4738660,Draft,Amazon.ca,SALTT30-FRUT,1.0,59.99,59.99,Order 701-9840033-4738660-24596907561_2096,24596907561,2096,701-9840033-4738660,Valid,24596907561
2025-10-09,AMZN1444267,Draft,Amazon.ca,SALTT15-ALLT,1.0,34.99,34.99,Order 702-5554083-1444267-24596907561_2100,24596907561,2100,702-5554083-1444267,Valid,24596907561
2025-10-08,AMZN6767429,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-2182287-6767429-24596907561_2104,24596907561,2104,702-2182287-6767429,Valid,24596907561
2025-10-09,AMZN0658618,Draft,Amazon.ca,SALTT30-ULTA,1.0,59.99,59.99,Order 702-2546708-0658618-24596907561_2108,24596907561,2108,702-2546708-0658618,Valid,24596907561
2025-10-08,AMZN1957039,Draft,Amazon.ca,SALTT15-FRUT,1.0,34.99,34.99,Order 702-1567682-1957039-24596907561_2112,24596907561,2112,702-1567682-1957039,Valid,24596907561
