invoice_number,invoice_id,date,total,balance,reference_number
AMZN9953863,73985000000523195,2025-10-03,59.99,0.0,24596907561
AMZN9889819,73985000000522907,2025-09-30,59.99,0.0,24596907561
AMZN9830619,73985000000523179,2025-09-27,59.99,0.0,24596907561
AMZN9775446,73985000000522891,2025-09-27,59.99,0.0,24596907561
AMZN9699464,73985000000522875,2025-09-28,59.99,0.0,24596907561
AMZN9613058,73985000000523163,2025-09-27,59.99,0.0,24596907561
AMZN9426615,73985000000522859,2025-10-03,59.99,0.0,24596907561
AMZN9335477,73985000000523147,2025-09-30,34.99,0.0,24596907561
AMZN9332252,73985000000523131,2025-10-05,59.99,0.0,24596907561
AMZN9311424,73985000000523111,2025-10-04,119.98,0.0,24596907561
AMZN9250617,73985000000522843,2025-10-01,59.99,0.0,24596907561
AMZN9189046,73985000000522827,2025-10-02,34.99,0.0,24596907561
AMZN9175458,73985000000522811,2025-10-01,59.99,0.0,24596907561
AMZN9165048,73985000000522795,2025-09-30,59.99,0.0,24596907561
AMZN9155436,73985000000522779,2025-09-29,59.99,0.0,24596907561
AMZN8905857,73985000000523095,2025-09-29,59.99,0.0,24596907561
AMZN8896217,73985000000523075,2025-09-29,119.98,0.0,24596907561
AMZN8823443,73985000000522763,2025-10-06,59.99,0.0,24596907561
AMZN8748265,73985000000523059,2025-09-27,59.99,0.0,24596907561
AMZN8655404,73985000000522747,2025-10-01,59.99,0.0,24596907561
AMZN8648220,73985000000523043,2025-10-07,59.99,0.0,24596907561
AMZN8569065,73985000000522731,2025-09-29,59.99,0.0,24596907561
AMZN8489020,73985000000523027,2025-09-27,59.99,0.0,24596907561
AMZN8454624,73985000000523011,2025-10-02,59.99,0.0,24596907561
AMZN8331458,73985000000521995,2025-10-02,34.99,0.0,24596907561
AMZN8120255,73985000000522715,2025-09-30,59.99,0.0,24596907561
AMZN8046643,73985000000522699,2025-10-06,34.99,0.0,24596907561
AMZN7937815,73985000000522683,2025-10-07,59.99,0.0,24596907561
AMZN7911412,73985000000522667,2025-10-01,59.99,0.0,24596907561
AMZN7859443,73985000000521979,2025-10-09,59.99,0.0,24596907561
AMZN7703462,73985000000521963,2025-10-02,59.99,0.0,24596907561
AMZN7681015,73985000000521947,2025-10-01,34.99,0.0,24596907561
AMZN7658647,73985000000522651,2025-10-02,59.99,0.0,24596907561
AMZN7492268,73985000000521931,2025-09-26,34.99,0.0,24596907561
AMZN7372200,73985000000521915,2025-09-27,59.99,0.0,24596907561
AMZN7309074,73985000000522635,2025-10-02,59.99,0.0,24596907561
AMZN7248211,73985000000522619,2025-10-03,59.99,0.0,24596907561
AMZN7229846,73985000000522603,2025-10-05,59.99,0.0,24596907561
AMZN7145054,73985000000521899,2025-10-01,59.99,0.0,24596907561
AMZN7133822,73985000000521883,2025-10-08,59.99,0.0,24596907561
AMZN7116204,73985000000522587,2025-09-27,59.99,0.0,24596907561
AMZN7071459,73985000000522571,2025-10-06,59.99,0.0,24596907561
AMZN6926639,73985000000522555,2025-10-03,59.99,0.0,24596907561
AMZN6862652,73985000000522539,2025-10-03,59.99,0.0,24596907561
AMZN6767429,73985000000522523,2025-10-08,59.99,0.0,24596907561
AMZN6766609,73985000000521867,2025-10-06,59.99,0.0,24596907561
AMZN6729807,73985000000521851,2025-10-01,59.99,0.0,24596907561
AMZN6727421,73985000000521835,2025-10-04,119.98,0.0,24596907561
AMZN6683430,73985000000522507,2025-10-01,59.99,0.0,24596907561
AMZN6671424,73985000000521819,2025-10-04,34.99,0.0,24596907561
AMZN6645035,73985000000521795,2025-09-29,179.97,0.0,24596907561
AMZN6572229,73985000000522491,2025-10-09,34.99,0.0,24596907561
AMZN6501004,73985000000522475,2025-10-01,59.99,0.0,24596907561
AMZN6361000,73985000000521779,2025-10-03,34.99,0.0,24596907561
AMZN6126618,73985000000522459,2025-09-29,34.99,0.0,24596907561
AMZN6106620,73985000000522443,2025-09-26,59.99,0.0,24596907561
AMZN6053047,73985000000522427,2025-09-29,34.99,0.0,24596907561
AMZN6040252,73985000000522411,2025-10-02,34.99,0.0,24596907561
AMZN5797868,73985000000521763,2025-10-06,59.99,0.0,24596907561
AMZN5787456,73985000000522387,2025-10-03,179.97,0.0,24596907561
AMZN5757822,73985000000522363,2025-10-03,179.97,0.0,24596907561
AMZN5665052,73985000000521747,2025-10-07,34.99,0.0,24596907561
AMZN5611425,73985000000521731,2025-09-26,59.99,0.0,24596907561
AMZN5564258,73985000000522347,2025-10-06,59.99,0.0,24596907561
AMZN5384266,73985000000521715,2025-10-08,34.99,0.0,24596907561
AMZN5303411,73985000000521699,2025-10-02,59.99,0.0,24596907561
AMZN5270639,73985000000522331,2025-10-09,59.99,0.0,24596907561
AMZN5149832,73985000000522315,2025-10-07,59.99,0.0,24596907561
AMZN5129827,73985000000521683,2025-10-06,119.98,0.0,24596907561
AMZN5100700,73985000000521667,2025-10-07,8.42,8.42,24596907561
AMZN5092255,73985000000521651,2025-10-01,59.99,0.0,24596907561
AMZN4758606,73985000000522299,2025-10-05,59.99,0.0,24596907561
AMZN4738660,73985000000521635,2025-10-08,59.99,0.0,24596907561
AMZN4688244,73985000000521619,2025-09-28,59.99,0.0,24596907561
AMZN4671456,73985000000521603,2025-10-08,59.99,0.0,24596907561
AMZN4657856,73985000000522283,2025-10-01,59.99,0.0,24596907561
AMZN4569859,73985000000522267,2025-09-28,34.99,0.0,24596907561
AMZN4514654,73985000000521587,2025-09-27,59.99,0.0,24596907561
AMZN4507460,73985000000521571,2025-09-30,34.99,0.0,24596907561
AMZN4497828,73985000000521555,2025-10-04,34.99,0.0,24596907561
AMZN4370615,73985000000522251,2025-10-01,34.99,0.0,24596907561
AMZN4352236,73985000000521539,2025-10-09,34.99,0.0,24596907561
AMZN4294604,73985000000521523,2025-10-02,59.99,0.0,24596907561
AMZN4049066,73985000000522235,2025-09-30,59.99,0.0,24596907561
AMZN4034633,73985000000521507,2025-10-08,59.99,0.0,24596907561
AMZN3860211,73985000000522219,2025-09-27,59.99,0.0,24596907561
AMZN3812211,73985000000522203,2025-09-29,59.99,0.0,24596907561
AMZN3751426,73985000000522187,2025-09-28,59.99,0.0,24596907561
AMZN3658626,73985000000522171,2025-09-26,59.99,0.0,24596907561
AMZN3619461,73985000000522155,2025-10-02,59.99,0.0,24596907561
AMZN3518636,73985000000521491,2025-09-30,59.99,0.0,24596907561
AMZN3433023,73985000000522139,2025-09-26,59.99,0.0,24596907561
AMZN3413005,73985000000522123,2025-09-28,34.99,0.0,24596907561
AMZN3310614,73985000000521475,2025-10-02,59.99,0.0,24596907561
AMZN3303457,73985000000521459,2025-10-05,59.99,0.0,24596907561
AMZN3253022,73985000000521443,2025-10-01,59.99,0.0,24596907561
AMZN3149822,73985000000521427,2025-10-03,59.99,0.0,24596907561
AMZN3124221,73985000000522107,2025-09-26,59.99,0.0,24596907561
AMZN3115461,73985000000522091,2025-10-02,59.99,0.0,24596907561
AMZN3100225,73985000000521411,2025-10-09,34.99,0.0,24596907561
AMZN2963413,73985000000522075,2025-09-28,59.99,0.0,24596907561
AMZN2863407,73985000000522059,2025-10-02,59.99,0.0,24596907561
AMZN2848216,73985000000522039,2025-09-26,119.98,0.0,24596907561
AMZN2748237,73985000000522023,2025-09-30,59.99,0.0,24596907561
AMZN2676242,73985000000522007,2025-10-05,59.99,0.0,24596907561
AMZN2589845,73985000000521395,2025-10-02,59.99,0.0,24596907561
AMZN2457844,73985000000521379,2025-09-30,59.99,0.0,24596907561
AMZN2354644,73985000000520991,2025-10-05,59.99,0.0,24596907561
AMZN2353866,73985000000521363,2025-10-09,59.99,0.0,24596907561
AMZN2184218,73985000000521347,2025-09-30,119.98,0.0,24596907561
AMZN2054639,73985000000521331,2025-09-26,34.99,0.0,24596907561
AMZN2010638,73985000000520975,2025-10-09,59.99,0.0,24596907561
AMZN1957039,73985000000520959,2025-10-08,34.99,0.0,24596907561
AMZN1880201,73985000000521315,2025-10-03,59.99,0.0,24596907561
AMZN1754644,73985000000521299,2025-09-28,59.99,0.0,24596907561
AMZN1667436,73985000000520943,2025-10-08,59.99,0.0,24596907561
AMZN1444267,73985000000520927,2025-10-09,34.99,0.0,24596907561
AMZN1389065,73985000000520911,2025-10-02,59.99,0.0,24596907561
AMZN1270630,73985000000521283,2025-10-05,59.99,0.0,24596907561
AMZN1260256,73985000000520895,2025-09-29,34.99,0.0,24596907561
AMZN1234669,73985000000521267,2025-09-28,59.99,0.0,24596907561
AMZN1211437,73985000000521251,2025-10-01,34.99,0.0,24596907561
AMZN1187448,73985000000520879,2025-09-28,59.99,0.0,24596907561
AMZN1063451,73985000000521235,2025-10-02,59.99,0.0,24596907561
AMZN1046653,73985000000520863,2025-10-02,59.99,0.0,24596907561
AMZN0845817,73985000000521219,2025-10-07,59.99,0.0,24596907561
AMZN0771415,73985000000521203,2025-10-01,34.99,0.0,24596907561
AMZN0658618,73985000000521187,2025-10-09,59.99,0.0,24596907561
AMZN0656257,73985000000521171,2025-10-01,34.99,0.0,24596907561
AMZN0551449,73985000000520847,2025-10-05,59.99,0.0,24596907561
AMZN0506661,73985000000521155,2025-10-01,59.99,0.0,24596907561
AMZN0478648,73985000000520831,2025-10-09,59.99,0.0,24596907561
AMZN0477801,73985000000520811,2025-09-26,119.98,0.0,24596907561
AMZN0414655,73985000000520795,2025-10-07,59.99,0.0,24596907561
AMZN0408214,73985000000521139,2025-10-03,59.99,0.0,24596907561
AMZN0397002,73985000000520779,2025-09-27,59.99,0.0,24596907561
AMZN0382663,73985000000520763,2025-09-30,59.99,0.0,24596907561
AMZN0350661,73985000000521123,2025-10-06,34.99,0.0,24596907561
AMZN0336257,73985000000521107,2025-10-07,59.99,0.0,24596907561
AMZN0285060,73985000000521091,2025-10-05,59.99,0.0,24596907561
AMZN0282634,73985000000521075,2025-09-30,59.99,0.0,24596907561
AMZN0259420,73985000000521059,2025-09-27,59.99,0.0,24596907561
AMZN9968203,73985000000521043,2025-09-23,59.99,0.0,24495221541
AMZN9944204,73985000000520747,2025-09-19,59.99,0.0,24495221541
AMZN9894652,73985000000520731,2025-09-16,59.99,0.0,24495221541
AMZN9693023,73985000000521027,2025-09-23,59.99,0.0,24495221541
AMZN9622613,73985000000521007,2025-09-22,94.98,0.0,24495221541
AMZN9540237,73985000000520715,2025-09-13,34.99,0.0,24495221541
AMZN9505847,73985000000519991,2025-09-22,34.99,0.0,24495221541
AMZN9489859,73985000000519975,2025-09-15,59.99,0.0,24495221541
AMZN9481808,73985000000520699,2025-09-13,59.99,0.0,24495221541
AMZN9463441,73985000000519959,2025-09-21,59.99,0.0,24495221541
AMZN9357846,73985000000519943,2025-09-25,34.99,0.0,24495221541
AMZN9274605,73985000000520683,2025-09-17,59.99,0.0,24495221541
AMZN9102603,73985000000520667,2025-09-13,34.99,0.0,24495221541
AMZN9094603,73985000000520651,2025-09-15,59.99,0.0,24495221541
AMZN9093033,73985000000519927,2025-09-13,59.99,0.0,24495221541
AMZN9073816,73985000000519911,2025-09-14,34.99,0.0,24495221541
AMZN9043428,73985000000519895,2025-09-19,34.99,0.0,24495221541
AMZN9019460,73985000000520635,2025-09-24,34.99,0.0,24495221541
AMZN8953806,73985000000519879,2025-09-13,34.99,0.0,24495221541
AMZN8897833,73985000000520619,2025-09-23,59.99,0.0,24495221541
AMZN8741861,73985000000519863,2025-09-22,59.99,0.0,24495221541
AMZN8732224,73985000000519847,2025-09-24,59.99,0.0,24495221541
AMZN8650628,73985000000519831,2025-09-15,34.99,0.0,24495221541
AMZN8455414,73985000000519815,2025-09-12,59.99,0.0,24495221541
AMZN8413841,73985000000519799,2025-09-19,34.99,0.0,24495221541
AMZN8314637,73985000000520603,2025-09-25,34.99,0.0,24495221541
AMZN8272226,73985000000520587,2025-09-18,59.99,0.0,24495221541
AMZN8264245,73985000000520571,2025-09-17,59.99,0.0,24495221541
AMZN8209028,73985000000519783,2025-09-18,59.99,0.0,24495221541
AMZN8114621,73985000000519767,2025-09-12,34.99,0.0,24495221541
AMZN8113815,73985000000520555,2025-09-15,59.99,0.0,24495221541
AMZN8068259,73985000000520539,2025-09-24,34.99,0.0,24495221541
AMZN8032216,73985000000519751,2025-09-15,59.99,0.0,24495221541
AMZN7969855,73985000000519735,2025-09-17,59.99,0.0,24495221541
AMZN7907443,73985000000519719,2025-09-16,59.99,0.0,24495221541
AMZN7822628,73985000000520523,2025-09-16,59.99,0.0,24495221541
AMZN7655468,73985000000520507,2025-09-25,59.99,0.0,24495221541
AMZN7647452,73985000000520491,2025-09-19,59.99,0.0,24495221541
AMZN7641811,73985000000520475,2025-09-17,59.99,0.0,24495221541
AMZN7542648,73985000000519703,2025-09-18,59.99,0.0,24495221541
AMZN7413809,73985000000520459,2025-09-22,59.99,0.0,24495221541
AMZN7178647,73985000000520443,2025-09-13,59.99,0.0,24495221541
AMZN7052260,73985000000519683,2025-09-15,119.98,0.0,24495221541
AMZN6932254,73985000000519667,2025-09-23,59.99,0.0,24495221541
AMZN6847436,73985000000519651,2025-09-25,34.99,0.0,24495221541
AMZN6791445,73985000000520427,2025-09-16,59.99,0.0,24495221541
AMZN6690622,73985000000520411,2025-09-13,59.99,0.0,24495221541
AMZN6685035,73985000000519635,2025-09-21,59.99,0.0,24495221541
AMZN6464206,73985000000519619,2025-09-13,59.99,0.0,24495221541
AMZN6447462,73985000000519603,2025-09-20,59.99,0.0,24495221541
AMZN5878654,73985000000520395,2025-09-17,59.99,0.0,24495221541
AMZN5788226,73985000000519587,2025-09-20,59.99,0.0,24495221541
AMZN5746669,73985000000520379,2025-09-16,59.99,0.0,24495221541
AMZN5631466,73985000000520359,2025-09-23,94.98,0.0,24495221541
AMZN5566665,73985000000520343,2025-09-19,59.99,0.0,24495221541
AMZN5546652,73985000000519571,2025-09-22,59.99,0.0,24495221541
AMZN5525846,73985000000520327,2025-09-20,59.99,0.0,24495221541
AMZN5508243,73985000000519555,2025-09-13,59.99,0.0,24495221541
AMZN5508228,73985000000519539,2025-09-20,59.99,0.0,24495221541
AMZN5485855,73985000000519523,2025-09-25,59.99,0.0,24495221541
AMZN5471408,73985000000520311,2025-09-19,59.99,0.0,24495221541
AMZN5441815,73985000000519507,2025-09-19,34.99,0.0,24495221541
AMZN5307411,73985000000520295,2025-09-22,34.99,0.0,24495221541
AMZN5225065,73985000000519491,2025-09-20,59.99,0.0,24495221541
AMZN5077027,73985000000520279,2025-09-17,34.99,0.0,24495221541
AMZN5048254,73985000000519475,2025-09-24,59.99,0.0,24495221541
AMZN4973052,73985000000520263,2025-09-15,59.99,0.0,24495221541
AMZN4945046,73985000000520247,2025-09-25,59.99,0.0,24495221541
AMZN4880250,73985000000520231,2025-09-16,59.99,0.0,24495221541
AMZN4853866,73985000000519459,2025-09-18,59.99,0.0,24495221541
AMZN4609019,73985000000520215,2025-09-21,59.99,0.0,24495221541
AMZN4585016,73985000000519443,2025-09-14,59.99,0.0,24495221541
AMZN4572204,73985000000519427,2025-09-21,34.99,0.0,24495221541
