invoice_number,invoice_id,date,total,balance,reference_number
AMZN4562613,73985000000520199,2025-09-13,59.99,0.0,24495221541
AMZN4490604,73985000000519411,2025-09-23,59.99,0.0,24495221541
AMZN4409862,73985000000520183,2025-09-20,59.99,0.0,24495221541
AMZN4399437,73985000000520167,2025-09-16,59.99,0.0,24495221541
AMZN4394628,73985000000519395,2025-09-14,34.99,0.0,24495221541
AMZN4381035,73985000000519379,2025-09-13,34.99,0.0,24495221541
AMZN4351435,73985000000519363,2025-09-20,59.99,0.0,24495221541
AMZN4070629,73985000000520151,2025-09-19,34.99,0.0,24495221541
AMZN4052246,73985000000519347,2025-09-24,59.99,0.0,24495221541
AMZN4031465,73985000000520135,2025-09-20,59.99,0.0,24495221541
AMZN3981015,73985000000519331,2025-09-16,59.99,0.0,24495221541
AMZN3959459,73985000000520119,2025-09-25,59.99,0.0,24495221541
AMZN3885804,73985000000520103,2025-09-20,34.99,0.0,24495221541
AMZN3763410,73985000000520087,2025-09-25,34.99,0.0,24495221541
AMZN3681842,73985000000519315,2025-09-22,59.99,0.0,24495221541
AMZN3589859,73985000000519299,2025-09-17,59.99,0.0,24495221541
AMZN3571400,73985000000519283,2025-09-22,59.99,0.0,24495221541
AMZN3420261,73985000000520071,2025-09-13,59.99,0.0,24495221541
AMZN3391452,73985000000520055,2025-09-21,34.99,0.0,24495221541
AMZN3345056,73985000000520039,2025-09-14,59.99,0.0,24495221541
AMZN3241041,73985000000519267,2025-09-13,59.99,0.0,24495221541
AMZN3193069,73985000000519251,2025-09-25,59.99,0.0,24495221541
AMZN3134615,73985000000520023,2025-09-15,34.99,0.0,24495221541
AMZN2944264,73985000000520007,2025-09-23,59.99,0.0,24495221541
AMZN2928204,73985000000519235,2025-09-17,59.99,0.0,24495221541
AMZN2837823,73985000000518991,2025-09-20,59.99,0.0,24495221541
AMZN2793026,73985000000519219,2025-09-24,59.99,0.0,24495221541
AMZN2756210,73985000000519203,2025-09-22,34.99,0.0,24495221541
AMZN2709851,73985000000518975,2025-09-15,59.99,0.0,24495221541
AMZN2704219,73985000000519187,2025-09-15,59.99,0.0,24495221541
AMZN2666632,73985000000518959,2025-09-13,59.99,0.0,24495221541
AMZN2659409,73985000000518943,2025-09-22,34.99,0.0,24495221541
AMZN2585804,73985000000519171,2025-09-25,59.99,0.0,24495221541
AMZN2581828,73985000000519155,2025-09-24,34.99,0.0,24495221541
AMZN2485865,73985000000519139,2025-09-13,34.99,0.0,24495221541
AMZN2465869,73985000000518927,2025-09-13,59.99,0.0,24495221541
AMZN2406665,73985000000518911,2025-09-16,59.99,0.0,24495221541
AMZN2313806,73985000000519123,2025-09-15,59.99,0.0,24495221541
AMZN2304207,73985000000518891,2025-09-22,119.98,0.0,24495221541
AMZN2285052,73985000000519107,2025-09-13,59.99,0.0,24495221541
AMZN2265866,73985000000518875,2025-09-20,59.99,0.0,24495221541
AMZN2200218,73985000000518859,2025-09-18,59.99,0.0,24495221541
AMZN2182632,73985000000519091,2025-09-19,34.99,0.0,24495221541
AMZN2145048,73985000000519075,2025-09-15,59.99,0.0,24495221541
AMZN2141044,73985000000519059,2025-09-20,59.99,0.0,24495221541
AMZN2141003,73985000000518843,2025-09-19,59.99,0.0,24495221541
AMZN2109021,73985000000519043,2025-09-25,59.99,0.0,24495221541
AMZN2085822,73985000000518827,2025-09-12,59.99,0.0,24495221541
AMZN2082669,73985000000519027,2025-09-18,59.99,0.0,24495221541
AMZN2046639,73985000000518811,2025-09-17,59.99,0.0,24495221541
AMZN2001835,73985000000519011,2025-09-18,59.99,0.0,24495221541
AMZN1963427,73985000000517995,2025-09-24,59.99,0.0,24495221541
AMZN1731413,73985000000518795,2025-09-22,34.99,0.0,24495221541
AMZN1695428,73985000000517979,2025-09-19,59.99,0.0,24495221541
AMZN1663413,73985000000517959,2025-09-21,119.98,0.0,24495221541
AMZN1642662,73985000000517943,2025-09-18,59.99,0.0,24495221541
AMZN1633804,73985000000517927,2025-09-20,59.99,0.0,24495221541
AMZN1488267,73985000000518779,2025-09-24,59.99,0.0,24495221541
AMZN1185034,73985000000517911,2025-09-17,59.99,0.0,24495221541
AMZN1123433,73985000000518763,2025-09-15,59.99,0.0,24495221541
AMZN1088208,73985000000518747,2025-09-20,59.99,0.0,24495221541
AMZN1084235,73985000000517895,2025-09-16,59.99,0.0,24495221541
AMZN1057842,73985000000518731,2025-09-25,59.99,0.0,24495221541
AMZN0830629,73985000000517879,2025-09-22,34.99,0.0,24495221541
AMZN0566651,73985000000517863,2025-09-13,34.99,0.0,24495221541
AMZN0544239,73985000000517847,2025-09-18,59.99,0.0,24495221541
AMZN0453049,73985000000518715,2025-09-23,59.99,0.0,24495221541
AMZN0388246,73985000000518695,2025-09-17,119.98,0.0,24495221541
AMZN0381043,73985000000517831,2025-09-21,59.99,0.0,24495221541
AMZN0347405,73985000000518679,2025-09-14,59.99,0.0,24495221541
AMZN0225835,73985000000518663,2025-09-19,59.99,0.0,24495221541
AMZN0212429,73985000000517815,2025-09-24,0.0,0.0,24495221541
AMZN0169840,73985000000518647,2025-09-12,59.99,0.0,24495221541
AMZN0162615,73985000000518631,2025-09-14,59.99,0.0,24495221541
AMZN0153025,73985000000517799,2025-09-19,34.99,0.0,24495221541
AMZN0096258,73985000000518615,2025-09-23,59.99,0.0,24495221541
AMZN0000222,73985000000517783,2025-09-16,59.99,0.0,24495221541
AMZN9949808,73985000000517767,2025-08-29,60.0,0.0,24391894961
AMZN9775406,73985000000517751,2025-09-01,60.0,0.0,24391894961
AMZN9691467,73985000000517735,2025-09-05,59.99,0.0,24391894961
AMZN9657012,73985000000518599,2025-09-06,59.99,0.0,24391894961
AMZN9622624,73985000000517719,2025-09-01,60.0,0.0,24391894961
AMZN9599408,73985000000517703,2025-09-09,59.99,0.0,24391894961
AMZN9387418,73985000000518583,2025-09-10,119.98,0.0,24391894961
AMZN9365851,73985000000518567,2025-09-10,59.99,0.0,24391894961
AMZN9302633,73985000000517687,2025-08-30,60.0,0.0,24391894961
AMZN9080251,73985000000517671,2025-09-11,59.99,0.0,24391894961
AMZN8791470,73985000000518551,2025-09-01,35.0,0.0,24391894961
AMZN8692211,73985000000518535,2025-08-30,60.0,0.0,24391894961
AMZN8520258,73985000000517655,2025-09-10,59.99,0.0,24391894961
AMZN8502622,73985000000517639,2025-08-29,60.0,0.0,24391894961
AMZN8363444,73985000000517623,2025-09-10,59.99,0.0,24391894961
AMZN8097850,73985000000518519,2025-09-10,59.99,0.0,24391894961
AMZN7933867,73985000000518503,2025-09-06,34.99,0.0,24391894961
AMZN7876222,73985000000517607,2025-09-04,60.0,0.0,24391894961
AMZN7785045,73985000000517591,2025-09-03,59.99,0.0,24391894961
AMZN7613814,73985000000518487,2025-09-10,59.99,0.0,24391894961
AMZN7401864,73985000000518471,2025-09-05,59.99,0.0,24391894961
AMZN7362642,73985000000518455,2025-09-04,59.99,0.0,24391894961
AMZN7315405,73985000000518439,2025-09-04,59.99,0.0,24391894961
AMZN7293847,73985000000518423,2025-09-06,34.99,0.0,24391894961
AMZN7285048,73985000000517575,2025-09-04,59.99,0.0,24391894961
AMZN7191431,73985000000517559,2025-09-09,59.99,0.0,24391894961
AMZN6906636,73985000000517543,2025-09-02,60.0,0.0,24391894961
AMZN6860248,73985000000518407,2025-09-05,59.99,0.0,24391894961
AMZN6800247,73985000000517527,2025-09-04,34.99,0.0,24391894961
AMZN6707413,73985000000517511,2025-09-03,60.0,0.0,24391894961
AMZN6696215,73985000000518391,2025-09-09,59.99,0.0,24391894961
AMZN6467418,73985000000517495,2025-09-07,59.99,0.0,24391894961
AMZN6262637,73985000000518371,2025-09-11,94.98,0.0,24391894961
AMZN6056244,73985000000518355,2025-09-03,59.99,0.0,24391894961
AMZN5930661,73985000000517479,2025-09-04,59.99,0.0,24391894961
AMZN5897056,73985000000517463,2025-09-09,59.99,0.0,24391894961
AMZN5887442,73985000000518339,2025-09-07,59.99,0.0,24391894961
AMZN5865067,73985000000518323,2025-09-07,34.99,0.0,24391894961
AMZN5627437,73985000000518307,2025-09-04,59.99,0.0,24391894961
AMZN5584241,73985000000517447,2025-09-11,59.99,0.0,24391894961
AMZN5544235,73985000000518291,2025-09-09,59.99,0.0,24391894961
AMZN5540245,73985000000517431,2025-09-01,60.0,0.0,24391894961
AMZN5313846,73985000000518275,2025-09-06,59.99,0.0,24391894961
AMZN5289017,73985000000517415,2025-09-08,59.99,0.0,24391894961
AMZN5263404,73985000000518259,2025-09-06,59.99,0.0,24391894961
AMZN5257821,73985000000517399,2025-09-11,59.99,0.0,24391894961
AMZN5240248,73985000000518243,2025-09-09,119.98,0.0,24391894961
AMZN5232255,73985000000518227,2025-09-04,59.99,0.0,24391894961
AMZN5216262,73985000000517383,2025-09-05,59.99,0.0,24391894961
AMZN5121067,73985000000517367,2025-09-03,59.99,0.0,24391894961
AMZN5097815,73985000000517351,2025-09-02,59.99,0.0,24391894961
AMZN4901841,73985000000518211,2025-09-10,59.99,0.0,24391894961
AMZN4721055,73985000000518195,2025-09-07,59.99,0.0,24391894961
AMZN4690607,73985000000517335,2025-09-11,59.99,0.0,24391894961
AMZN4685033,73985000000517319,2025-09-10,34.99,0.0,24391894961
AMZN4664263,73985000000518179,2025-09-08,59.99,0.0,24391894961
AMZN4460228,73985000000518163,2025-09-01,60.0,0.0,24391894961
AMZN4383453,73985000000517303,2025-09-11,59.99,0.0,24391894961
AMZN4309067,73985000000517287,2025-09-08,59.99,0.0,24391894961
AMZN4288202,73985000000518147,2025-08-29,35.0,0.0,24391894961
AMZN4263438,73985000000517271,2025-09-04,59.99,0.0,24391894961
AMZN4169855,73985000000518131,2025-09-02,60.0,0.0,24391894961
AMZN3949017,73985000000517255,2025-08-31,60.0,0.0,24391894961
AMZN3845864,73985000000518115,2025-09-05,59.99,0.0,24391894961
AMZN3485022,73985000000518099,2025-09-07,59.99,0.0,24391894961
AMZN3436254,73985000000517239,2025-09-08,59.99,0.0,24391894961
AMZN3317810,73985000000518083,2025-09-01,60.0,0.0,24391894961
AMZN3250656,73985000000517223,2025-08-30,60.0,0.0,24391894961
AMZN3173825,73985000000517207,2025-09-10,34.99,0.0,24391894961
AMZN3149825,73985000000518067,2025-09-05,60.0,0.0,24391894961
AMZN3066651,73985000000518051,2025-09-06,59.99,0.0,24391894961
AMZN3023422,73985000000518035,2025-09-09,59.99,0.0,24391894961
AMZN2918621,73985000000518019,2025-09-10,59.99,0.0,24391894961
AMZN2825843,73985000000517191,2025-09-03,59.99,0.0,24391894961
AMZN2693034,73985000000517175,2025-09-10,59.99,0.0,24391894961
AMZN2583441,73985000000518003,2025-08-30,60.0,0.0,24391894961
AMZN2530629,73985000000517159,2025-09-11,34.99,0.0,24391894961
AMZN2429800,73985000000516987,2025-09-04,34.99,0.0,24391894961
AMZN2360215,73985000000517139,2025-09-11,119.98,0.0,24391894961
AMZN2281016,73985000000517123,2025-09-07,59.99,0.0,24391894961
AMZN2152201,73985000000516971,2025-09-07,59.99,0.0,24391894961
AMZN2088212,73985000000517107,2025-09-11,59.99,0.0,24391894961
AMZN2070628,73985000000516955,2025-09-11,59.99,0.0,24391894961
AMZN1658633,73985000000516939,2025-09-04,35.0,0.0,24391894961
AMZN1261839,73985000000516923,2025-09-02,60.0,0.0,24391894961
AMZN1257030,73985000000517091,2025-09-11,59.99,0.0,24391894961
AMZN1235459,73985000000516907,2025-08-29,35.0,0.0,24391894961
AMZN1222614,73985000000517075,2025-09-04,34.99,0.0,24391894961
AMZN1158631,73985000000517059,2025-08-29,35.0,0.0,24391894961
AMZN1137035,73985000000517043,2025-08-29,60.0,0.0,24391894961
AMZN1101826,73985000000516891,2025-08-31,60.0,0.0,24391894961
AMZN0987469,73985000000517027,2025-08-31,60.0,0.0,24391894961
AMZN0956253,73985000000517011,2025-09-11,59.99,0.0,24391894961
AMZN0798647,73985000000515995,2025-09-01,35.0,0.0,24391894961
AMZN0719458,73985000000516875,2025-09-06,59.99,0.0,24391894961
AMZN0669026,73985000000516859,2025-09-05,34.99,0.0,24391894961
AMZN0517844,73985000000516843,2025-09-05,59.99,0.0,24391894961
AMZN0482659,73985000000515979,2025-09-01,35.0,0.0,24391894961
AMZN0421860,73985000000515963,2025-09-03,59.99,0.0,24391894961
AMZN0346635,73985000000515947,2025-09-05,34.99,0.0,24391894961
AMZN0250631,73985000000516827,2025-09-01,35.0,0.0,24391894961
AMZN0220267,73985000000515931,2025-09-11,59.99,0.0,24391894961
AMZN0198669,73985000000516811,2025-08-29,60.0,0.0,24391894961
AMZN0046613,73985000000516795,2025-09-03,60.0,0.0,24391894961
AMZN9915433,73985000000515915,2025-08-27,60.0,0.0,24288684721
AMZN9809069,73985000000515895,2025-08-28,120.0,0.0,24288684721
AMZN8912250,73985000000516775,2025-08-24,120.0,0.0,24288684721
AMZN8278660,73985000000515879,2025-08-28,60.0,0.0,24288684721
AMZN8021855,73985000000516759,2025-08-23,60.0,0.0,24288684721
AMZN7931465,73985000000515863,2025-08-17,60.0,0.0,24288684721
AMZN7898625,73985000000515847,2025-08-27,60.0,0.0,24288684721
AMZN7561831,73985000000516743,2025-08-26,60.0,0.0,24288684721
AMZN7077824,73985000000515831,2025-08-27,60.0,0.0,24288684721
AMZN6949825,73985000000516727,2025-08-25,60.0,0.0,24288684721
AMZN6657829,73985000000515815,2025-08-25,60.0,0.0,24288684721
AMZN6596260,73985000000516711,2025-08-22,60.0,0.0,24288684721
AMZN6086626,73985000000515795,2025-08-28,120.0,0.0,24288684721
AMZN6027403,73985000000516695,2025-08-26,60.0,0.0,24288684721
AMZN6013037,73985000000516679,2025-08-25,60.0,0.0,24288684721
AMZN5082704,73985000000515779,2025-08-27,15.25,15.25,24288684721
AMZN4976266,73985000000516663,2025-08-15,60.0,0.0,24288684721
AMZN4926633,73985000000516647,2025-08-26,60.0,0.0,24288684721
AMZN4670666,73985000000515763,2025-08-25,35.0,0.0,24288684721
AMZN4274615,73985000000516631,2025-08-27,35.0,0.0,24288684721
AMZN4176203,73985000000515747,2025-08-24,60.0,0.0,24288684721
AMZN4170635,73985000000516611,2025-08-24,120.0,0.0,24288684721
AMZN3932270,73985000000516595,2025-08-28,60.0,0.0,24288684721
AMZN3899435,73985000000516579,2025-08-28,60.0,0.0,24288684721
AMZN2780236,73985000000515731,2025-08-27,60.0,0.0,24288684721
AMZN2531406,73985000000516563,2025-08-28,35.0,0.0,24288684721
AMZN2464206,73985000000516547,2025-08-20,60.0,0.0,24288684721
AMZN2315442,73985000000516531,2025-08-18,60.0,0.0,24288684721
AMZN2040201,73985000000515715,2025-08-19,60.0,0.0,24288684721
AMZN1750629,73985000000516515,2025-08-28,35.0,0.0,24288684721
AMZN1737843,73985000000516499,2025-08-28,60.0,0.0,24288684721
AMZN1371678,73985000000516483,2025-08-22,0.0,0.0,24288684721
AMZN1141052,73985000000516467,2025-08-25,60.0,0.0,24288684721
AMZN1108225,73985000000515699,2025-08-27,60.0,0.0,24288684721
AMZN1011436,73985000000515683,2025-08-27,60.0,0.0,24288684721
AMZN0001022,73985000000515667,2025-08-26,60.0,0.0,24288684721
AMZN6751437,73985000000516451,2025-08-14,35.0,0.0,23874397121
