settlement_id,local_invoice_number,order_id,expected_invoice_number,zoho_invoice_number,zoho_invoice_id,status,match
24495221541,AMZN0000222,701-1846984-0000222,AMZN0000222,,,NOT_IN_ZOHO,False
24495221541,AMZN0096258,702-5907660-0096258,AMZN0096258,,,NOT_IN_ZOHO,False
24495221541,AMZN0153025,701-4420005-0153025,AMZN0153025,,,NOT_IN_ZOHO,False
24495221541,AMZN0162615,702-2973969-0162615,AMZN0162615,,,NOT_IN_ZOHO,False
24495221541,AMZN0169840,701-0351518-0169840,AMZN0169840,,,NOT_IN_ZOHO,False
24495221541,AMZN0212429,CONSUMER-2025922-172235,AMZN-172235,,,NOT_IN_ZOHO,False
24495221541,AMZN0225835,702-4375328-0225835,AMZN0225835,,,NOT_IN_ZOHO,False
24495221541,AMZN0347405,701-9340846-0347405,AMZN0347405,,,NOT_IN_ZOHO,False
24495221541,AMZN0381043,701-9533629-0381043,AMZN0381043,,,NOT_IN_ZOHO,False
24495221541,AMZN0388246,702-8058565-0388246,AMZN0388246,,,NOT_IN_ZOHO,False
24495221541,AMZN0453049,701-3243955-0453049,AMZN0453049,,,NOT_IN_ZOHO,False
24495221541,AMZN0544239,702-5390071-0544239,AMZN0544239,,,NOT_IN_ZOHO,False
24495221541,AMZN0566651,701-5738750-0566651,AMZN0566651,,,NOT_IN_ZOHO,False
24495221541,AMZN0830629,702-9969182-0830629,AMZN0830629,,,NOT_IN_ZOHO,False
24495221541,AMZN1057842,702-9005140-1057842,AMZN1057842,,,NOT_IN_ZOHO,False
24495221541,AMZN1084235,701-4482258-1084235,AMZN1084235,,,NOT_IN_ZOHO,False
24495221541,AMZN1088208,701-9847240-1088208,AMZN1088208,,,NOT_IN_ZOHO,False
24495221541,AMZN1123433,701-7065736-1123433,AMZN1123433,,,NOT_IN_ZOHO,False
24495221541,AMZN1185034,701-6626727-1185034,AMZN1185034,,,NOT_IN_ZOHO,False
24495221541,AMZN1488267,701-0239092-1488267,AMZN1488267,,,NOT_IN_ZOHO,False
24495221541,AMZN1633804,701-5628790-1633804,AMZN1633804,,,NOT_IN_ZOHO,False
24495221541,AMZN1642662,702-1461615-1642662,AMZN1642662,,,NOT_IN_ZOHO,False
24495221541,AMZN1663413,701-9149352-1663413,AMZN1663413,,,NOT_IN_ZOHO,False
24495221541,AMZN1695428,701-3762867-1695428,AMZN1695428,,,NOT_IN_ZOHO,False
24495221541,AMZN1731413,701-9323963-1731413,AMZN1731413,,,NOT_IN_ZOHO,False
24495221541,AMZN1963427,701-3980346-1963427,AMZN1963427,,,NOT_IN_ZOHO,False
24495221541,AMZN2001835,702-1340755-2001835,AMZN2001835,,,NOT_IN_ZOHO,False
24495221541,AMZN2046639,702-8105043-2046639,AMZN2046639,,,NOT_IN_ZOHO,False
24495221541,AMZN2082669,701-9103307-2082669,AMZN2082669,,,NOT_IN_ZOHO,False
24495221541,AMZN2085822,702-7493164-2085822,AMZN2085822,,,NOT_IN_ZOHO,False
24495221541,AMZN2109021,701-1121310-2109021,AMZN2109021,,,NOT_IN_ZOHO,False
24495221541,AMZN2141003,702-2142990-2141003,AMZN2141003,,,NOT_IN_ZOHO,False
24495221541,AMZN2141044,701-3859605-2141044,AMZN2141044,,,NOT_IN_ZOHO,False
24495221541,AMZN2145048,702-7322508-2145048,AMZN2145048,,,NOT_IN_ZOHO,False
24495221541,AMZN2182632,701-9038445-2182632,AMZN2182632,,,NOT_IN_ZOHO,False
24495221541,AMZN2200218,702-9535654-2200218,AMZN2200218,,,NOT_IN_ZOHO,False
24495221541,AMZN2265866,702-0342528-2265866,AMZN2265866,,,NOT_IN_ZOHO,False
24495221541,AMZN2285052,701-0723705-2285052,AMZN2285052,,,NOT_IN_ZOHO,False
24495221541,AMZN2304207,701-5208846-2304207,AMZN2304207,,,NOT_IN_ZOHO,False
24495221541,AMZN2313806,702-6280630-2313806,AMZN2313806,,,NOT_IN_ZOHO,False
24495221541,AMZN2406665,702-8337775-2406665,AMZN2406665,,,NOT_IN_ZOHO,False
24495221541,AMZN2465869,701-3724549-2465869,AMZN2465869,,,NOT_IN_ZOHO,False
24495221541,AMZN2485865,702-3276519-2485865,AMZN2485865,,,NOT_IN_ZOHO,False
24495221541,AMZN2581828,701-8229562-2581828,AMZN2581828,,,NOT_IN_ZOHO,False
24495221541,AMZN2585804,701-0824883-2585804,AMZN2585804,,,NOT_IN_ZOHO,False
24495221541,AMZN2659409,702-9034758-2659409,AMZN2659409,,,NOT_IN_ZOHO,False
24495221541,AMZN2666632,702-0422043-2666632,AMZN2666632,,,NOT_IN_ZOHO,False
24495221541,AMZN2704219,702-7067788-2704219,AMZN2704219,,,NOT_IN_ZOHO,False
24495221541,AMZN2709851,702-6308563-2709851,AMZN2709851,,,NOT_IN_ZOHO,False
24495221541,AMZN2756210,702-4977311-2756210,AMZN2756210,,,NOT_IN_ZOHO,False
24495221541,AMZN2793026,701-1558453-2793026,AMZN2793026,,,NOT_IN_ZOHO,False
24495221541,AMZN2837823,701-8881999-2837823,AMZN2837823,,,NOT_IN_ZOHO,False
24495221541,AMZN2928204,702-6172454-2928204,AMZN2928204,,,NOT_IN_ZOHO,False
24495221541,AMZN2944264,702-3077507-2944264,AMZN2944264,,,NOT_IN_ZOHO,False
24495221541,AMZN3134615,701-8894237-3134615,AMZN3134615,,,NOT_IN_ZOHO,False
24495221541,AMZN3193069,701-6697888-3193069,AMZN3193069,,,NOT_IN_ZOHO,False
24495221541,AMZN3241041,702-9498794-3241041,AMZN3241041,,,NOT_IN_ZOHO,False
24495221541,AMZN3345056,702-8947812-3345056,AMZN3345056,,,NOT_IN_ZOHO,False
24495221541,AMZN3391452,702-6887444-3391452,AMZN3391452,,,NOT_IN_ZOHO,False
24495221541,AMZN3420261,701-3638128-3420261,AMZN3420261,,,NOT_IN_ZOHO,False
24495221541,AMZN3571400,702-3647538-3571400,AMZN3571400,,,NOT_IN_ZOHO,False
24495221541,AMZN3589859,702-0827116-3589859,AMZN3589859,,,NOT_IN_ZOHO,False
24495221541,AMZN3681842,702-3227523-3681842,AMZN3681842,,,NOT_IN_ZOHO,False
24495221541,AMZN3763410,702-7255896-3763410,AMZN3763410,,,NOT_IN_ZOHO,False
24495221541,AMZN3885804,702-2791688-3885804,AMZN3885804,,,NOT_IN_ZOHO,False
24495221541,AMZN3959459,701-3793123-3959459,AMZN3959459,,,NOT_IN_ZOHO,False
24495221541,AMZN3981015,701-0360549-3981015,AMZN3981015,,,NOT_IN_ZOHO,False
24495221541,AMZN4031465,702-3791030-4031465,AMZN4031465,,,NOT_IN_ZOHO,False
24495221541,AMZN4052246,702-5980308-4052246,AMZN4052246,,,NOT_IN_ZOHO,False
24495221541,AMZN4070629,702-0124815-4070629,AMZN4070629,,,NOT_IN_ZOHO,False
24495221541,AMZN4351435,702-3260658-4351435,AMZN4351435,,,NOT_IN_ZOHO,False
24495221541,AMZN4381035,701-8051225-4381035,AMZN4381035,,,NOT_IN_ZOHO,False
24495221541,AMZN4394628,702-7608000-4394628,AMZN4394628,,,NOT_IN_ZOHO,False
24495221541,AMZN4399437,702-7114863-4399437,AMZN4399437,,,NOT_IN_ZOHO,False
24495221541,AMZN4409862,701-1325055-4409862,AMZN4409862,,,NOT_IN_ZOHO,False
24495221541,AMZN4490604,701-0612556-4490604,AMZN4490604,,,NOT_IN_ZOHO,False
24495221541,AMZN4562613,701-5867416-4562613,AMZN4562613,,,NOT_IN_ZOHO,False
24495221541,AMZN4572204,702-2180422-4572204,AMZN4572204,,,NOT_IN_ZOHO,False
24495221541,AMZN4585016,702-6353299-4585016,AMZN4585016,,,NOT_IN_ZOHO,False
24495221541,AMZN4609019,701-7492467-4609019,AMZN4609019,,,NOT_IN_ZOHO,False
24495221541,AMZN4853866,701-2883083-4853866,AMZN4853866,,,NOT_IN_ZOHO,False
24495221541,AMZN4880250,702-4318958-4880250,AMZN4880250,,,NOT_IN_ZOHO,False
24495221541,AMZN4945046,701-5442643-4945046,AMZN4945046,,,NOT_IN_ZOHO,False
24495221541,AMZN4973052,702-5331135-4973052,AMZN4973052,,,NOT_IN_ZOHO,False
24495221541,AMZN4976266,nan,,,,CANNOT_DETERMINE,False
24495221541,AMZN5048254,701-8703417-5048254,AMZN5048254,,,NOT_IN_ZOHO,False
24495221541,AMZN5077027,702-9203672-5077027,AMZN5077027,,,NOT_IN_ZOHO,False
24495221541,AMZN5225065,702-0782662-5225065,AMZN5225065,,,NOT_IN_ZOHO,False
24495221541,AMZN5307411,702-2831527-5307411,AMZN5307411,,,NOT_IN_ZOHO,False
24495221541,AMZN5441815,701-2204824-5441815,AMZN5441815,,,NOT_IN_ZOHO,False
24495221541,AMZN5471408,701-0916929-5471408,AMZN5471408,,,NOT_IN_ZOHO,False
24495221541,AMZN5485855,701-9787978-5485855,AMZN5485855,,,NOT_IN_ZOHO,False
24495221541,AMZN5508228,701-5943842-5508228,AMZN5508228,,,NOT_IN_ZOHO,False
24495221541,AMZN5508243,702-2656129-5508243,AMZN5508243,,,NOT_IN_ZOHO,False
24495221541,AMZN5525846,702-7996001-5525846,AMZN5525846,,,NOT_IN_ZOHO,False
24495221541,AMZN5546652,702-8835301-5546652,AMZN5546652,,,NOT_IN_ZOHO,False
24495221541,AMZN5566665,701-3170395-5566665,AMZN5566665,,,NOT_IN_ZOHO,False
24495221541,AMZN5631466,702-1018610-5631466,AMZN5631466,,,NOT_IN_ZOHO,False
24495221541,AMZN5746669,701-5803254-5746669,AMZN5746669,,,NOT_IN_ZOHO,False
24495221541,AMZN5788226,702-1147417-5788226,AMZN5788226,,,NOT_IN_ZOHO,False
24495221541,AMZN5878654,702-5761615-5878654,AMZN5878654,,,NOT_IN_ZOHO,False
24495221541,AMZN6447462,701-6388634-6447462,AMZN6447462,,,NOT_IN_ZOHO,False
24495221541,AMZN6464206,702-0464883-6464206,AMZN6464206,,,NOT_IN_ZOHO,False
24495221541,AMZN6685035,701-7825594-6685035,AMZN6685035,,,NOT_IN_ZOHO,False
24495221541,AMZN6690622,701-1013336-6690622,AMZN6690622,,,NOT_IN_ZOHO,False
24495221541,AMZN6791445,702-4520985-6791445,AMZN6791445,,,NOT_IN_ZOHO,False
24495221541,AMZN6847436,701-2391815-6847436,AMZN6847436,,,NOT_IN_ZOHO,False
24495221541,AMZN6932254,701-4968681-6932254,AMZN6932254,,,NOT_IN_ZOHO,False
24495221541,AMZN7052260,701-7062747-7052260,AMZN7052260,,,NOT_IN_ZOHO,False
24495221541,AMZN7178647,701-9586212-7178647,AMZN7178647,,,NOT_IN_ZOHO,False
24495221541,AMZN7413809,701-1400103-7413809,AMZN7413809,,,NOT_IN_ZOHO,False
24495221541,AMZN7542648,701-1252522-7542648,AMZN7542648,,,NOT_IN_ZOHO,False
24495221541,AMZN7641811,702-3354837-7641811,AMZN7641811,,,NOT_IN_ZOHO,False
24495221541,AMZN7647452,702-1167197-7647452,AMZN7647452,,,NOT_IN_ZOHO,False
24495221541,AMZN7655468,701-4862560-7655468,AMZN7655468,,,NOT_IN_ZOHO,False
24495221541,AMZN7822628,701-2195597-7822628,AMZN7822628,,,NOT_IN_ZOHO,False
24495221541,AMZN7907443,702-3221621-7907443,AMZN7907443,,,NOT_IN_ZOHO,False
24495221541,AMZN7931465,nan,,,,CANNOT_DETERMINE,False
24495221541,AMZN7969855,701-7420128-7969855,AMZN7969855,,,NOT_IN_ZOHO,False
24495221541,AMZN8032216,702-9554774-8032216,AMZN8032216,,,NOT_IN_ZOHO,False
24495221541,AMZN8068259,702-4187839-8068259,AMZN8068259,,,NOT_IN_ZOHO,False
24495221541,AMZN8113815,702-3223184-8113815,AMZN8113815,,,NOT_IN_ZOHO,False
24495221541,AMZN8114621,702-3645653-8114621,AMZN8114621,,,NOT_IN_ZOHO,False
24495221541,AMZN8209028,702-8700265-8209028,AMZN8209028,,,NOT_IN_ZOHO,False
24495221541,AMZN8264245,702-3385701-8264245,AMZN8264245,,,NOT_IN_ZOHO,False
24495221541,AMZN8272226,702-3326671-8272226,AMZN8272226,,,NOT_IN_ZOHO,False
24495221541,AMZN8314637,701-8471328-8314637,AMZN8314637,,,NOT_IN_ZOHO,False
24495221541,AMZN8413841,702-1529053-8413841,AMZN8413841,,,NOT_IN_ZOHO,False
24495221541,AMZN8455414,701-1561694-8455414,AMZN8455414,,,NOT_IN_ZOHO,False
24495221541,AMZN8650628,702-6424903-8650628,AMZN8650628,,,NOT_IN_ZOHO,False
24495221541,AMZN8732224,702-0994063-8732224,AMZN8732224,,,NOT_IN_ZOHO,False
24495221541,AMZN8741861,701-5527905-8741861,AMZN8741861,,,NOT_IN_ZOHO,False
24495221541,AMZN8897833,702-2508061-8897833,AMZN8897833,,,NOT_IN_ZOHO,False
24495221541,AMZN8953806,701-2601712-8953806,AMZN8953806,,,NOT_IN_ZOHO,False
24495221541,AMZN9019460,702-0309591-9019460,AMZN9019460,,,NOT_IN_ZOHO,False
24495221541,AMZN9043428,701-0611930-9043428,AMZN9043428,,,NOT_IN_ZOHO,False
24495221541,AMZN9073816,701-9939968-9073816,AMZN9073816,,,NOT_IN_ZOHO,False
24495221541,AMZN9093033,702-3130542-9093033,AMZN9093033,,,NOT_IN_ZOHO,False
24495221541,AMZN9094603,702-5125680-9094603,AMZN9094603,,,NOT_IN_ZOHO,False
24495221541,AMZN9102603,702-8503602-9102603,AMZN9102603,,,NOT_IN_ZOHO,False
24495221541,AMZN9274605,702-1843987-9274605,AMZN9274605,,,NOT_IN_ZOHO,False
24495221541,AMZN9357846,701-8687585-9357846,AMZN9357846,,,NOT_IN_ZOHO,False
24495221541,AMZN9463441,701-5018733-9463441,AMZN9463441,,,NOT_IN_ZOHO,False
24495221541,AMZN9481808,701-7746988-9481808,AMZN9481808,,,NOT_IN_ZOHO,False
24495221541,AMZN9489859,701-4272227-9489859,AMZN9489859,,,NOT_IN_ZOHO,False
24495221541,AMZN9505847,701-3541690-9505847,AMZN9505847,,,NOT_IN_ZOHO,False
