settlement_id,local_invoice_number,order_id,expected_invoice_number,zoho_invoice_number,zoho_invoice_id,status,match
24495221541,AMZN9540237,702-7395637-9540237,AMZN9540237,,,NOT_IN_ZOHO,False
24495221541,AMZN9622613,701-6062622-9622613,AMZN9622613,,,NOT_IN_ZOHO,False
24495221541,AMZN9693023,701-9365960-9693023,AMZN9693023,,,NOT_IN_ZOHO,False
24495221541,AMZN9894652,701-5261655-9894652,AMZN9894652,,,NOT_IN_ZOHO,False
24495221541,AMZN9944204,701-2295604-9944204,AMZN9944204,,,NOT_IN_ZOHO,False
24495221541,AMZN9968203,702-3829284-9968203,AMZN9968203,,,NOT_IN_ZOHO,False
24596907561,AMZN0259420,702-9847544-0259420,AMZN0259420,,,NOT_IN_ZOHO,False
24596907561,AMZN0282634,701-6362929-0282634,AMZN0282634,,,NOT_IN_ZOHO,False
24596907561,AMZN0285060,701-9551718-0285060,AMZN0285060,,,NOT_IN_ZOHO,False
24596907561,AMZN0336257,702-5925337-0336257,AMZN0336257,,,NOT_IN_ZOHO,False
24596907561,AMZN0350661,702-1030602-0350661,AMZN0350661,,,NOT_IN_ZOHO,False
24596907561,AMZN0382663,701-5447121-0382663,AMZN0382663,,,NOT_IN_ZOHO,False
24596907561,AMZN0397002,702-0365478-0397002,AMZN0397002,,,NOT_IN_ZOHO,False
24596907561,AMZN0408214,702-3803785-0408214,AMZN0408214,,,NOT_IN_ZOHO,False
24596907561,AMZN0414655,702-4521504-0414655,AMZN0414655,,,NOT_IN_ZOHO,False
24596907561,AMZN0477801,701-4673173-0477801,AMZN0477801,,,NOT_IN_ZOHO,False
24596907561,AMZN0478648,702-2800899-0478648,AMZN0478648,,,NOT_IN_ZOHO,False
24596907561,AMZN0506661,701-5963071-0506661,AMZN0506661,,,NOT_IN_ZOHO,False
24596907561,AMZN0551449,702-0865922-0551449,AMZN0551449,,,NOT_IN_ZOHO,False
24596907561,AMZN0656257,702-9960188-0656257,AMZN0656257,,,NOT_IN_ZOHO,False
24596907561,AMZN0658618,702-2546708-0658618,AMZN0658618,,,NOT_IN_ZOHO,False
24596907561,AMZN0771415,701-8277588-0771415,AMZN0771415,,,NOT_IN_ZOHO,False
24596907561,AMZN0845817,702-5714090-0845817,AMZN0845817,,,NOT_IN_ZOHO,False
24596907561,AMZN1046653,701-2282778-1046653,AMZN1046653,,,NOT_IN_ZOHO,False
24596907561,AMZN1063451,702-9942838-1063451,AMZN1063451,,,NOT_IN_ZOHO,False
24596907561,AMZN1187448,702-1644016-1187448,AMZN1187448,,,NOT_IN_ZOHO,False
24596907561,AMZN1211437,702-9224232-1211437,AMZN1211437,,,NOT_IN_ZOHO,False
24596907561,AMZN1234669,702-5616856-1234669,AMZN1234669,,,NOT_IN_ZOHO,False
24596907561,AMZN1260256,701-7946375-1260256,AMZN1260256,,,NOT_IN_ZOHO,False
24596907561,AMZN1270630,701-7813229-1270630,AMZN1270630,,,NOT_IN_ZOHO,False
24596907561,AMZN1389065,702-2113288-1389065,AMZN1389065,,,NOT_IN_ZOHO,False
24596907561,AMZN1444267,702-5554083-1444267,AMZN1444267,,,NOT_IN_ZOHO,False
24596907561,AMZN1667436,702-3051588-1667436,AMZN1667436,,,NOT_IN_ZOHO,False
24596907561,AMZN1754644,701-7702389-1754644,AMZN1754644,,,NOT_IN_ZOHO,False
24596907561,AMZN1880201,701-8448186-1880201,AMZN1880201,,,NOT_IN_ZOHO,False
24596907561,AMZN1957039,702-1567682-1957039,AMZN1957039,,,NOT_IN_ZOHO,False
24596907561,AMZN2010638,701-9396647-2010638,AMZN2010638,,,NOT_IN_ZOHO,False
24596907561,AMZN2054639,702-1320748-2054639,AMZN2054639,,,NOT_IN_ZOHO,False
24596907561,AMZN2184218,701-8159137-2184218,AMZN2184218,,,NOT_IN_ZOHO,False
24596907561,AMZN2353866,702-3644823-2353866,AMZN2353866,,,NOT_IN_ZOHO,False
24596907561,AMZN2354644,702-2257313-2354644,AMZN2354644,,,NOT_IN_ZOHO,False
24596907561,AMZN2457844,701-2451484-2457844,AMZN2457844,,,NOT_IN_ZOHO,False
24596907561,AMZN2589845,702-9287018-2589845,AMZN2589845,,,NOT_IN_ZOHO,False
24596907561,AMZN2676242,702-5514242-2676242,AMZN2676242,,,NOT_IN_ZOHO,False
24596907561,AMZN2748237,701-4945765-2748237,AMZN2748237,,,NOT_IN_ZOHO,False
24596907561,AMZN2848216,701-9322945-2848216,AMZN2848216,,,NOT_IN_ZOHO,False
24596907561,AMZN2863407,701-3099607-2863407,AMZN2863407,,,NOT_IN_ZOHO,False
24596907561,AMZN2963413,701-3632174-2963413,AMZN2963413,,,NOT_IN_ZOHO,False
24596907561,AMZN3100225,701-8624041-3100225,AMZN3100225,,,NOT_IN_ZOHO,False
24596907561,AMZN3115461,702-8922598-3115461,AMZN3115461,,,NOT_IN_ZOHO,False
24596907561,AMZN3124221,701-8117142-3124221,AMZN3124221,,,NOT_IN_ZOHO,False
24596907561,AMZN3149822,702-2236517-3149822,AMZN3149822,,,NOT_IN_ZOHO,False
24596907561,AMZN3253022,701-0176525-3253022,AMZN3253022,,,NOT_IN_ZOHO,False
24596907561,AMZN3303457,702-4641772-3303457,AMZN3303457,,,NOT_IN_ZOHO,False
24596907561,AMZN3310614,702-9870410-3310614,AMZN3310614,,,NOT_IN_ZOHO,False
24596907561,AMZN3413005,702-2805774-3413005,AMZN3413005,,,NOT_IN_ZOHO,False
24596907561,AMZN3433023,702-3925304-3433023,AMZN3433023,,,NOT_IN_ZOHO,False
24596907561,AMZN3518636,702-1636682-3518636,AMZN3518636,,,NOT_IN_ZOHO,False
24596907561,AMZN3619461,701-0174523-3619461,AMZN3619461,,,NOT_IN_ZOHO,False
24596907561,AMZN3658626,701-7453684-3658626,AMZN3658626,,,NOT_IN_ZOHO,False
24596907561,AMZN3751426,701-5862806-3751426,AMZN3751426,,,NOT_IN_ZOHO,False
24596907561,AMZN3812211,702-7803292-3812211,AMZN3812211,,,NOT_IN_ZOHO,False
24596907561,AMZN3860211,702-1996529-3860211,AMZN3860211,,,NOT_IN_ZOHO,False
24596907561,AMZN4034633,701-4226442-4034633,AMZN4034633,,,NOT_IN_ZOHO,False
24596907561,AMZN4049066,701-4132402-4049066,AMZN4049066,,,NOT_IN_ZOHO,False
24596907561,AMZN4294604,701-4106612-4294604,AMZN4294604,,,NOT_IN_ZOHO,False
24596907561,AMZN4352236,701-5825429-4352236,AMZN4352236,,,NOT_IN_ZOHO,False
24596907561,AMZN4370615,701-9397874-4370615,AMZN4370615,,,NOT_IN_ZOHO,False
24596907561,AMZN4497828,702-8790029-4497828,AMZN4497828,,,NOT_IN_ZOHO,False
24596907561,AMZN4507460,702-7277529-4507460,AMZN4507460,,,NOT_IN_ZOHO,False
24596907561,AMZN4514654,701-0480212-4514654,AMZN4514654,,,NOT_IN_ZOHO,False
24596907561,AMZN4569859,702-4499853-4569859,AMZN4569859,,,NOT_IN_ZOHO,False
24596907561,AMZN4657856,701-6204323-4657856,AMZN4657856,,,NOT_IN_ZOHO,False
24596907561,AMZN4671456,701-2638443-4671456,AMZN4671456,,,NOT_IN_ZOHO,False
24596907561,AMZN4688244,701-7227399-4688244,AMZN4688244,,,NOT_IN_ZOHO,False
24596907561,AMZN4738660,701-9840033-4738660,AMZN4738660,,,NOT_IN_ZOHO,False
24596907561,AMZN4758606,702-7439455-4758606,AMZN4758606,,,NOT_IN_ZOHO,False
24596907561,AMZN5092255,702-4653098-5092255,AMZN5092255,,,NOT_IN_ZOHO,False
24596907561,AMZN5100700,nan,,,,CANNOT_DETERMINE,False
24596907561,AMZN5129827,701-5806300-5129827,AMZN5129827,,,NOT_IN_ZOHO,False
24596907561,AMZN5149832,702-7895789-5149832,AMZN5149832,,,NOT_IN_ZOHO,False
24596907561,AMZN5270639,701-8089085-5270639,AMZN5270639,,,NOT_IN_ZOHO,False
24596907561,AMZN5303411,702-7532980-5303411,AMZN5303411,,,NOT_IN_ZOHO,False
24596907561,AMZN5384266,701-9689974-5384266,AMZN5384266,,,NOT_IN_ZOHO,False
24596907561,AMZN5564258,701-4064596-5564258,AMZN5564258,,,NOT_IN_ZOHO,False
24596907561,AMZN5611425,701-6735242-5611425,AMZN5611425,,,NOT_IN_ZOHO,False
24596907561,AMZN5665052,702-5495367-5665052,AMZN5665052,,,NOT_IN_ZOHO,False
24596907561,AMZN5757822,701-9832900-5757822,AMZN5757822,,,NOT_IN_ZOHO,False
24596907561,AMZN5787456,702-6819604-5787456,AMZN5787456,,,NOT_IN_ZOHO,False
24596907561,AMZN5797868,702-9405697-5797868,AMZN5797868,,,NOT_IN_ZOHO,False
24596907561,AMZN6040252,701-9929542-6040252,AMZN6040252,,,NOT_IN_ZOHO,False
24596907561,AMZN6053047,702-1485093-6053047,AMZN6053047,,,NOT_IN_ZOHO,False
24596907561,AMZN6106620,701-0694752-6106620,AMZN6106620,,,NOT_IN_ZOHO,False
24596907561,AMZN6126618,702-3454532-6126618,AMZN6126618,,,NOT_IN_ZOHO,False
24596907561,AMZN6361000,702-2607638-6361000,AMZN6361000,,,NOT_IN_ZOHO,False
24596907561,AMZN6501004,701-8075959-6501004,AMZN6501004,,,NOT_IN_ZOHO,False
24596907561,AMZN6572229,702-6828521-6572229,AMZN6572229,,,NOT_IN_ZOHO,False
24596907561,AMZN6645035,702-1328442-6645035,AMZN6645035,,,NOT_IN_ZOHO,False
24596907561,AMZN6671424,701-3374298-6671424,AMZN6671424,,,NOT_IN_ZOHO,False
24596907561,AMZN6683430,701-6611652-6683430,AMZN6683430,,,NOT_IN_ZOHO,False
24596907561,AMZN6727421,701-1370379-6727421,AMZN6727421,,,NOT_IN_ZOHO,False
24596907561,AMZN6729807,702-4123415-6729807,AMZN6729807,,,NOT_IN_ZOHO,False
24596907561,AMZN6766609,701-8304243-6766609,AMZN6766609,,,NOT_IN_ZOHO,False
24596907561,AMZN6767429,702-2182287-6767429,AMZN6767429,,,NOT_IN_ZOHO,False
24596907561,AMZN6862652,701-9882223-6862652,AMZN6862652,,,NOT_IN_ZOHO,False
24596907561,AMZN6926639,701-0999334-6926639,AMZN6926639,,,NOT_IN_ZOHO,False
24596907561,AMZN7071459,701-6567300-7071459,AMZN7071459,,,NOT_IN_ZOHO,False
24596907561,AMZN7116204,702-5990366-7116204,AMZN7116204,,,NOT_IN_ZOHO,False
24596907561,AMZN7133822,701-7502246-7133822,AMZN7133822,,,NOT_IN_ZOHO,False
24596907561,AMZN7145054,702-2307267-7145054,AMZN7145054,,,NOT_IN_ZOHO,False
24596907561,AMZN7229846,701-7418659-7229846,AMZN7229846,,,NOT_IN_ZOHO,False
24596907561,AMZN7248211,701-9239826-7248211,AMZN7248211,,,NOT_IN_ZOHO,False
24596907561,AMZN7309074,702-0155548-7309074,AMZN7309074,,,NOT_IN_ZOHO,False
24596907561,AMZN7372200,701-8176549-7372200,AMZN7372200,,,NOT_IN_ZOHO,False
24596907561,AMZN7492268,701-8673700-7492268,AMZN7492268,,,NOT_IN_ZOHO,False
24596907561,AMZN7658647,701-5560901-7658647,AMZN7658647,,,NOT_IN_ZOHO,False
24596907561,AMZN7681015,702-9592967-7681015,AMZN7681015,,,NOT_IN_ZOHO,False
24596907561,AMZN7703462,701-6622831-7703462,AMZN7703462,,,NOT_IN_ZOHO,False
24596907561,AMZN7859443,702-0114532-7859443,AMZN7859443,,,NOT_IN_ZOHO,False
24596907561,AMZN7911412,701-2698051-7911412,AMZN7911412,,,NOT_IN_ZOHO,False
24596907561,AMZN7937815,701-1875635-7937815,AMZN7937815,,,NOT_IN_ZOHO,False
24596907561,AMZN8046643,701-5691205-8046643,AMZN8046643,,,NOT_IN_ZOHO,False
24596907561,AMZN8120255,702-0034260-8120255,AMZN8120255,,,NOT_IN_ZOHO,False
24596907561,AMZN8331458,702-4265375-8331458,AMZN8331458,,,NOT_IN_ZOHO,False
24596907561,AMZN8454624,702-2230641-8454624,AMZN8454624,,,NOT_IN_ZOHO,False
24596907561,AMZN8489020,701-8088499-8489020,AMZN8489020,,,NOT_IN_ZOHO,False
24596907561,AMZN8502622,701-0589721-8502622,AMZN8502622,,,NOT_IN_ZOHO,False
24596907561,AMZN8569065,701-5439812-8569065,AMZN8569065,,,NOT_IN_ZOHO,False
24596907561,AMZN8648220,701-4462888-8648220,AMZN8648220,,,NOT_IN_ZOHO,False
24596907561,AMZN8655404,701-9043487-8655404,AMZN8655404,,,NOT_IN_ZOHO,False
24596907561,AMZN8748265,702-2380778-8748265,AMZN8748265,,,NOT_IN_ZOHO,False
24596907561,AMZN8823443,701-7685979-8823443,AMZN8823443,,,NOT_IN_ZOHO,False
24596907561,AMZN8896217,702-9332461-8896217,AMZN8896217,,,NOT_IN_ZOHO,False
24596907561,AMZN8905857,702-8806119-8905857,AMZN8905857,,,NOT_IN_ZOHO,False
24596907561,AMZN9155436,702-9138742-9155436,AMZN9155436,,,NOT_IN_ZOHO,False
24596907561,AMZN9165048,702-6340041-9165048,AMZN9165048,,,NOT_IN_ZOHO,False
24596907561,AMZN9175458,701-3038822-9175458,AMZN9175458,,,NOT_IN_ZOHO,False
24596907561,AMZN9189046,702-5737325-9189046,AMZN9189046,,,NOT_IN_ZOHO,False
24596907561,AMZN9250617,701-5271701-9250617,AMZN9250617,,,NOT_IN_ZOHO,False
24596907561,AMZN9311424,702-6875636-9311424,AMZN9311424,,,NOT_IN_ZOHO,False
24596907561,AMZN9332252,702-3405983-9332252,AMZN9332252,,,NOT_IN_ZOHO,False
24596907561,AMZN9335477,701-0174436-9335477,AMZN9335477,,,NOT_IN_ZOHO,False
24596907561,AMZN9426615,702-2241812-9426615,AMZN9426615,,,NOT_IN_ZOHO,False
24596907561,AMZN9613058,701-8479405-9613058,AMZN9613058,,,NOT_IN_ZOHO,False
24596907561,AMZN9699464,702-0266111-9699464,AMZN9699464,,,NOT_IN_ZOHO,False
24596907561,AMZN9775446,701-8257065-9775446,AMZN9775446,,,NOT_IN_ZOHO,False
24596907561,AMZN9830619,701-5163304-9830619,AMZN9830619,,,NOT_IN_ZOHO,False
24596907561,AMZN9889819,702-0929963-9889819,AMZN9889819,,,NOT_IN_ZOHO,False
24596907561,AMZN9953863,701-4304090-9953863,AMZN9953863,,,NOT_IN_ZOHO,False
